,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Liver_40dose_120kVp_1FBP_3mm,0.7190947658469861,0.6953559544081062,13.629237720635691,19.600375367802858,22.374073883155617,21.13381936429976,16.258957961359574,22.915646321094165,2533.36704826355,14.09452733562323,0.7717419451500845,1164.5123463859409,0.45966980867779683,2567.2288513183594,93.0,145.0,22836688.0,1.8928430475849305,28.0,3.483948509450286,206.0,16.608294048440097,118.72101910828026,119.0,46.0,160.0,11.457764572622633,120.60539435073713,0.14008098109166384,37342040.95678711,0.3191180169580916,450.9807683881698,18.451060879723077,13.034414036615162,0.471741832334824,1.9385182360166242,1.263652210145065,0.21066258523035147,0.8231691607997291,1.5670861270169978,0.5776671535878343,0.6542140019442654,0.6321448732360556,0.9813878984809552,0.9132400159087042,-0.03389323999113303,0.3122008202686481,0.5074255393982937,4.275781767503342,0.10765563363413479,3.699677329698569,0.2546865379478377,0.20525186056933367,8.551563535006684,2.5072602536226545,0.8005426115404224,5.56845452799687,105.21910828025477,0.06701854030589477,17.10418921660108,501.01528662420384,0.8124159195099192,19.045859872611466,87.6,1629.908280254777,5.12482604496151,0.06459920815459942,0.05542104258551467,1.1969165160377138,0.005205713575651811,326.14915963211286,0.29000208502388874,0.9508648437655094,19.18839981192729,2.6680267713889765,50.20322673407842,0.16568271489522532,0.06658521382355834,3.150489933230776,648.7412284617027,0.5699215821589736,0.7155316021558059,0.6497716598207333,0.7789561414340798,15.029391146986779,0.05325347653885651,17.106666666666666,0.2280888888888889,3.6078222222222225,23.44,9593.333333333334,180027.89333333334,540.619364739229,0.10640487528344672,18.413333333333334,0.24551111111111112,0.4899868406073993,12.096754389928009,0.059421896396619746,4.558149024547234,0.04777070063694268,9155.128888888888,5.256049114247045,0.004387535976468388,16.825067788979872,0.017516369422073498,0.10323178697676999
Liver_40dose_120kVp_2Safire_0-6mm,0.7238417180080723,0.6977445127627364,14.520013837557341,20.809929095773168,23.296639484927496,22.860814754192276,21.461011799675717,24.03366805864604,2402.8225584474276,15.06309482831062,0.29202402165122604,2970.8451387670884,1.236398055413083,2430.8797663883306,68.0,166.0,114034427.0,2.7218220953460714,51.0,3.4138302714295183,292.0,31.036033437340933,117.42943629759182,119.0,-69.0,361.0,21.617994303497536,123.86138329178249,-0.12348014819066336,37293687.77962964,0.17993619814293668,1551.9697617836791,68.94373162133675,133.69094948509286,-2.0964660301671136,6.2245060221615045,3.9060306031765504,0.22757401127104399,1.5135951054523447,2.2224282443626366,1.5897156275567381,0.5150667113821888,0.45639927738746827,0.9835885178318278,0.9133976107845923,-0.02679357003113512,0.3202730431739945,0.43776020066531235,8.268201002500172,0.03483591451979537,5.346761160690139,0.24721864447511427,0.06779147019735747,16.536402005000348,3.3523794486185654,2.5326341563345136,5.959497717547102,764.6496703888067,0.10287228176897709,8.154706770229135,1337.4657607964482,2.569804546065575,70.13762949011166,34.93703753531548,2467.5306067536662,0.5374851550721281,0.017294775823673513,0.13952393161518128,9.821859925528555,0.0031426518615802965,1073.535406789703,0.1720599373646665,2.769001162016332,70.07877890921404,1.687966051055692,118.52748387206887,0.028351123992019698,0.017606880465983424,3.508549915947021,4594.487353141608,0.7332455427543019,0.839416738246282,0.2569230992976838,0.8792573506248694,61.56903006774311,0.01570169014294617,115.46846846846847,0.11558405252098945,6.587145704262821,70.25125125125125,6614.5995995996,462531.998998999,98.14203790388771,0.02413543917666339,351.8988988988989,0.35225115004894786,0.6133767452427639,43.66865406578329,0.015791917622569616,5.39514444369518,0.13440064576886857,6559.239445651858,6.312825861407833,0.0009580318764583533,102.10435383439254,0.025056748285309224,0.08391003813741447
Liver_40dose_120kVp_1FBP_1-5mm,0.7779268061830816,0.7587238603810433,16.428747382947364,21.65313131802206,25.938451836827237,24.361034911773682,23.1825014880651,26.968670788556906,3317.979772567749,16.84455129009176,0.5008327747756389,2148.0309713991383,0.6473912195482735,3353.749282836914,77.0,157.0,59423324.0,2.4385935414198183,42.0,3.3015300060992825,230.0,25.27211470733735,116.01072647489029,116.0,-13.0,243.0,17.450118003189264,120.35957422958694,-0.039870005854369804,48583844.526763916,0.21891855205663666,1027.9384514956373,39.248248509804846,50.34311778402777,0.3909462192949726,3.8934983896667807,2.6105710970410527,0.19407335650682883,1.2380177916468953,1.975531194942775,1.0615267785565585,0.5582643546558789,0.511761266189784,0.9797325019351301,0.9049902318599611,-0.024413540115980778,0.2797587789664001,0.4779805587474619,6.239046943964755,0.052134918832917126,4.73068475500779,0.2283648071000289,0.10073553323511732,12.478093887929512,3.014636642680464,1.6260173716769584,5.77461176525315,370.3993174061433,0.09029724948955226,9.889562618370508,898.0039005363237,1.7287806117100242,39.62237932715748,44.82106289614822,1771.9037055095075,1.2434737412216545,0.031877985831176354,0.1127345839154432,4.3549326456936095,0.005256675023918412,688.0048047747213,0.20666973773117062,1.9031431117945414,39.63140319633273,1.873820229536868,74.11694605421404,0.057369087593255465,0.032717882102582224,3.3354426488364144,2327.8030388952457,0.6946189534498098,0.8111427821325432,0.33121487229676216,0.8572576062558277,33.963138014065606,0.028639428054131784,65.26303854875283,0.14798874954365723,5.111615016376921,38.49433106575964,6325.034013605442,243219.01814058956,173.57228411591973,0.0518269479387462,145.0453514739229,0.3289010237503921,0.5905090723810713,22.259345400295462,0.033424792808345906,5.083634360562845,0.1075085324232082,6238.514487276392,7.028014421980848,0.0016789133162747332,45.04402525678038,0.027210442820102793,0.07281470474262426
Liver_40dose_100kVp_2Safire_0-6mm,0.7238417180080723,0.6977445127627364,14.520013837557341,20.809929095773168,23.296639484927496,22.860814754192276,21.461011799675717,24.03366805864604,2402.8225584474276,15.06309482831062,0.29202402165122604,2970.8451387670884,1.236398055413083,2430.8797663883306,54.0,161.0,98141978.0,2.810921944544136,54.0,3.31289580729817,251.0,32.978040756177855,107.01035920893314,107.0,-86.0,337.0,22.989639103569946,114.9066959276225,-0.026167828801835435,32096239.54709117,0.16877392295881685,1752.3317909781938,79.01441673798739,151.0853490141446,0.9600479691411621,6.798826947576279,4.460003971987816,0.20588418934435612,1.6323120400172788,2.304521890331153,1.7662495224317458,0.49671949785052016,0.43296984305711395,0.9813345703187809,0.9073763211029819,-0.022984944554620565,0.2929367787612619,0.4207630908733461,8.856009050789444,0.030284009457157715,5.517662516000878,0.2178586240659074,0.061474498244126645,17.712018101578884,3.419252612272326,2.814707729891024,5.9636061558670015,813.0955199784744,0.10938995290979071,7.239911920271336,1254.4965693528857,2.8981342433773456,80.39876227633526,30.831561953450827,2453.0552939593704,0.4194737432875109,0.015074547842310038,0.15464889277319582,12.66238180290943,0.003067379372066712,1024.9261595069731,0.1618950485552036,3.1071217508836564,80.50896327150564,1.6159455817537187,129.58466397116055,0.023754948802228986,0.015305641420315567,3.5488205984077563,4769.113165291906,0.7505218821771393,0.8516490908526427,0.22712520577808257,0.8883894442545439,71.59548604460232,0.013761150850254839,121.23813786929274,0.10853906702711974,7.141361348861777,82.49059982094897,5141.146821844226,407935.59534467326,66.95175821541287,0.020702119917001948,406.8997314234557,0.3642790791615539,0.6248658345616079,51.714826000014895,0.014353939253088664,5.395585987108228,0.15027579712094713,5096.865363083269,6.207006577660213,0.0009441673483053703,110.9477465694474,0.03072539301778935,0.08052741450338594
Liver_40dose_100kVp_2FBP_1-5mm,0.7779268061830816,0.7587238603810433,16.428747382947364,21.65313131802206,25.938451836827237,24.361034911773682,23.1825014880651,26.968670788556906,3317.979772567749,16.84455129009176,0.5008327747756389,2148.0309713991383,0.6473912195482735,3353.749282836914,62.0,151.0,51714226.0,2.5662851334429737,48.0,3.290803979144293,232.0,27.855029511950384,106.62701121404193,107.0,-37.0,269.0,19.618561392582805,112.28123645764823,-0.09661248940876924,42280972.296432495,0.19882453791077404,1237.7565400188896,47.1011423660881,68.60798630706249,-0.22246834057934456,4.58486702525558,3.1174068438692593,0.18595058161101427,1.3584210288838934,2.081217250835083,1.2487713522010766,0.5376364398449314,0.4851430466278262,0.9796722533447759,0.9043856729406597,-0.02579852378749966,0.2927697372979141,0.4596303151227267,6.8362036575510725,0.04367568172651653,4.970370410938157,0.21531060224300783,0.0870674549656092,13.672407315102145,3.1305025521394865,1.92556846728121,5.840065733693909,400.0068259385666,0.09751507214494552,8.767354688500287,815.5782545099951,2.0630528661976735,48.108971233544615,39.4992686494393,1887.9495368113116,0.9104690789927957,0.026420940202959216,0.11910776773100229,5.791489605417041,0.0043296580284485926,640.4657059554404,0.18916483748344348,2.2406433786880644,48.150894193855976,1.7763207934896206,85.25087892667815,0.04529243054713313,0.027030986751178307,3.4047948780998927,2430.033440860702,0.7130006482142286,0.825244721149158,0.28750129050183687,0.8674782422203884,41.781868250576785,0.023884766930740212,63.70338983050848,0.1349648089629417,5.564991202240735,48.50635593220339,5202.360169491525,252092.6970338983,113.1974865304855,0.040426864788290794,151.9449152542373,0.3219171933352485,0.5775287636143975,28.476181003829325,0.024603698899814567,5.160660710789386,0.11506582155046319,5126.83228598104,5.715333052758375,0.0017073981071466227,58.49017798100182,0.029359576952437457,0.08759096268563889
Liver_40dose_100kVp_2Safire_3mm,0.7670519444647904,0.7406259175064887,13.431147655181466,18.134860443988977,20.53695139694945,21.048127746681534,15.799908717410858,22.121340691496478,2044.1082801818848,13.91037996615936,0.7381523374794936,1055.2144346147675,0.5162223766937016,2078.310745239258,87.0,129.0,15348328.0,1.6081966488027826,22.0,3.302765856034015,171.0,13.222497138552258,108.59795436664044,108.0,49.0,122.0,9.243979639928362,109.88989554280026,0.05660029659593749,25097242.33190918,0.39306232787207945,282.2734497886336,15.024594128294812,5.322614181780882,0.12469692692009225,1.2812833602539795,0.8124803574300776,0.22078649700425887,0.6386700728603288,1.3278990467696916,0.3986692584819907,0.708684305854031,0.6980459920268106,0.9788175268376266,0.9118199809359637,-0.040605902338066595,0.3041045070641346,0.4955492150375205,3.861004812442806,0.16554890179752238,3.091193272771841,0.24718164499430023,0.31458445204646124,7.722009624885612,2.209271348533158,0.5234409294210143,5.457553405031369,74.16129032258064,0.058348772873784926,22.931044835435028,499.58221872541304,0.5463028361914796,15.451612903225806,111.3147128245476,1719.1636506687648,7.703328743771309,0.07672589387184195,0.04895722909863378,0.7217192487244812,0.00609402181426303,297.356676536798,0.34449261953806326,0.6641604586572379,15.503561130410501,3.2845654099716133,50.59572568574114,0.24084826452537644,0.07941720800877096,3.009721436661462,473.2756130798022,0.5335342305590117,0.6768746595654542,0.9109030105124762,0.749095294639482,11.652593321981858,0.06120267485861603,14.192982456140351,0.24899969221298862,2.1760541705140044,16.403508771929825,10056.263157894737,150947.94736842104,702.5229385964913,0.12855750487329434,12.228070175438596,0.21452754693751924,0.4627983460123234,5.664974946657924,0.08629504790378006,4.2865923740345995,0.044846577498033044,9559.051400430903,6.212178914162073,0.005804860113651266,7.270093577350978,0.01735817439550857,0.07117761899135938
Liver_40dose_100kVp_2FBP_0-6mm,0.8272973209189741,0.7967338036923435,19.57197397138821,24.565261170901536,31.758957630842755,33.398498136286875,29.87075354111874,34.4666875679266,5354.171026779804,20.322774754361742,0.29942747375072176,4942.9623749162,0.9231984466303236,5378.153875723947,15.0,184.0,234345067.0,3.4398134278616324,88.0,2.9919726637333417,341.0,52.124887740915874,99.88038917604135,100.0,-166.0,507.0,36.73506238550386,119.37433604851343,-0.021704847415233323,76639941.03635378,0.10741905469839164,4274.139965065933,137.56551072061816,817.8022406691792,-3.1615242141922284,16.2821678189411,10.483339623191048,0.21450002328263715,2.5453223261256834,2.8504685654049435,3.93055197791203,0.399085083595009,0.31357316515519607,0.9778074863694509,0.8979456995152746,-0.01985458783982425,0.2969808019626185,0.31860003014505556,11.666610627150416,0.012541365166980125,6.766570118654872,0.22130142437242487,0.025874360407525502,23.333221254300835,4.05091680710683,6.6913768605330395,6.166805118693491,2467.7433262389786,0.1500604029333523,3.9014756671144895,1766.5063545150501,6.90086154119784,139.53505624809972,17.466889632107023,2437.3499543934327,0.1415858592473427,0.00931978544158193,0.21837497449765172,30.69090166143338,0.00260594979719346,1542.1058276594251,0.10456773089292631,7.216087221375105,139.54194816504494,1.3815921424080786,192.70065352681078,0.01257531043782349,0.009446556946698607,3.9903397031895147,12058.361114830173,0.8165969349342205,0.8968028626891503,0.13545811515150463,0.9221582391116941,128.6680519064936,0.008803820902218203,282.47911014650026,0.0766356782817418,13.91231630056565,139.82555615843734,2837.1934346174717,402643.4362452523,20.506421420976572,0.01240515090822403,1378.0482908301683,0.37386008975316554,0.6342162511083365,89.70281978998075,0.008549617615004196,5.935290630743955,0.22414107631498936,2817.2886678164277,7.923761045192533,0.000426959005605973,326.06093829544716,0.05642993002001725,0.06519375041939776
Liver_40dose_100kVp_2Safire_1-5mm,0.6640503415566875,0.6376519559495701,13.810754507665568,21.658766006761557,22.14212459635762,26.314635129004852,18.90922626366888,26.817306407870884,2415.3617305755615,14.382510964486384,0.5535343248154581,1572.7548086582392,0.6511466952337049,2444.590530395508,75.0,138.0,36243004.0,2.1278276056721435,33.0,3.6324210221867204,203.0,19.811045514032283,107.11438127090301,108.0,-16.0,219.0,13.550516811389992,110.09725709601892,-0.15995154954485669,29631874.37173462,0.2732070111072583,647.9153450185121,34.36484086817923,22.613817726076434,-0.10860236153134274,2.554256355438995,1.6088957932761612,0.22077637265082223,0.9384027028732121,1.6984834850525865,0.714608638055479,0.6253787112166831,0.5962469311554125,0.9847146226612868,0.9195077049530791,-0.03682856422054743,0.3102503119193597,0.5026755107552223,5.841908038508123,0.08462256173869677,4.065950990947781,0.24002376486930188,0.17077957246579392,11.683816077016246,2.704642857052309,1.0407880371787892,5.749962377209119,215.5344481605351,0.07208509971924251,15.035912797396001,816.8889632107023,1.1290299884788761,34.772909698996656,71.84414715719063,2486.376923076923,2.212684382191499,0.034009372016488994,0.07388125623406662,2.587770980269104,0.0035674460486237814,562.2126551813285,0.2510881125730188,1.2928855062556646,34.82122427146038,2.393901112430999,83.04224009737615,0.07844462307859092,0.03490189404446454,3.264018557967816,1394.065231166265,0.6144898777778521,0.748572163622331,0.5496164342414096,0.807538655871527,28.14287860278896,0.028795457808615844,36.64423076923077,0.17617418639053253,3.9705759985207094,35.34134615384615,9955.153846153846,341288.23557692306,303.0675567976033,0.053347301260247684,58.66346153846154,0.28203587278106507,0.5406517829406976,19.10331130324531,0.0318282636815084,4.991590829577316,0.06956521739130435,9748.513221153846,5.3714586260888115,0.0024137974137270423,29.6138591988076,0.016733010056346587,0.09497130367485723
Liver_40dose_120kVp_2Safire_3mm,0.7670519444647904,0.7406259175064887,13.431147655181466,18.134860443988977,20.53695139694945,21.048127746681534,15.799908717410858,22.121340691496478,2044.1082801818848,13.91037996615936,0.7381523374794936,1055.2144346147675,0.5162223766937016,2078.310745239258,99.0,140.0,18328229.0,1.5330605317084782,21.0,3.3829316706995924,176.0,12.77356957016691,118.97954366640441,119.0,59.0,117.0,9.0121084018602,120.08464428836479,-0.14261035094583469,29969909.73399353,0.40874720896646805,264.18998279726713,10.94501833553494,4.111593360821775,-0.17206940313232502,1.1217832802162304,0.7758858274156805,0.17914912721660728,0.6164391934448475,1.3064879860339091,0.3897712191161985,0.7171220736212045,0.7077019999093969,0.9797723495070003,0.9147250380854419,-0.03425086771342977,0.2536846347225298,0.4884039488250466,3.295203652561101,0.17508948430207621,2.959613513050793,0.20404418450029735,0.29473917333393096,6.590407305122202,2.1112687122436493,0.47441727690797764,5.425405488064369,76.34539732494099,0.06006718908335247,21.950182024598856,519.5177025963808,0.4943071272797954,11.206923682140047,114.8882769472856,1251.910306845004,11.566421234373633,0.11351145205000436,0.05041201531220119,0.6191983775606366,0.00957703381165935,313.51785752543805,0.3679296481929055,0.596979273096374,11.287875032579137,3.41287319250799,37.72065565504852,0.36543415646604355,0.11933875990299371,2.9778734819887376,456.255434385933,0.521090737081008,0.6676753616171399,0.9509903859935231,0.7395485260984079,8.36733786957001,0.09227331854570661,16.766666666666666,0.27944444444444444,2.216388888888889,12.35,10503.316666666668,113668.73333333334,1037.0249398148148,0.22591666666666665,17.466666666666665,0.2911111111111111,0.5490363433429912,7.2678729568656,0.13300244812950077,4.073336121136097,0.04720692368214005,10054.583055555557,8.083038722457049,0.0051279299630131725,7.3984837982995,0.0158654117628959,0.06790149428591044
Liver_40dose_120kVp_1FBP_0-6mm,0.8272973209189741,0.7967338036923435,19.57197397138821,24.565261170901536,31.758957630842755,33.398498136286875,29.87075354111874,34.4666875679266,5354.171026779804,20.322774754361742,0.29942747375072176,4942.9623749162,0.9231984466303236,5378.153875723947,33.0,187.0,259316925.0,3.321399790306413,80.0,3.063362165161127,361.0,47.871213694893676,110.20972940103375,111.0,-112.0,473.0,33.442716419234536,125.57364269034464,-0.021696574804472925,84806708.74001618,0.11710968159895414,3622.555283873264,102.84561927986229,596.2509984584325,-0.04494924207358704,13.710695565621965,8.918968678172213,0.20953498755731467,2.339829917653783,2.746473234575528,3.3862262005085872,0.4172034768117587,0.3353356606485178,0.9791065321710273,0.9010704379709527,-0.01938176902249156,0.2896988988308079,0.34018979600718546,10.08170839818634,0.014918607266628222,6.527956628073958,0.2153450428418816,0.031210745481813455,20.16341679637268,3.926857434329119,5.6574160609485435,6.129963472265451,2316.0729096989967,0.14083751351164467,4.407764240993847,1925.8687138948007,5.859689864248934,104.37421708726056,19.75633931286105,2053.1140164183644,0.21931042864907122,0.013297413367394307,0.19868053024409327,20.94648161204886,0.003727664475224978,1658.3895417369413,0.1135959819556188,6.157085198311707,104.4196913093783,1.421767334005535,148.21889592069596,0.01830207863075052,0.013551013036901611,3.9105500835430433,11723.765812786138,0.8018587283110747,0.8877797787496784,0.14968607148901336,0.9150865781538365,95.57045213152698,0.012586168784400088,274.942476536482,0.08324022904525642,12.494691520264015,104.84196185286103,4215.27187405389,432790.5837117772,42.6300394342654,0.019848493905373348,1208.1928549803208,0.3657865137693978,0.6259553902638623,66.54429817555405,0.013907125980536695,5.8342131401608395,0.20085132259045302,4190.48335346659,9.515730999742484,0.000423410164974913,276.9287217250809,0.04914542452943256,0.06020031294818855
Liver_40dose_120kVp_2Safire_1-5mm,0.6640503415566875,0.6376519559495701,13.810754507665568,21.658766006761557,22.14212459635762,26.314635129004852,18.90922626366888,26.817306407870884,2415.3617305755615,14.382510964486384,0.5535343248154581,1572.7548086582392,0.6511466952337049,2444.590530395508,86.0,147.0,43140850.0,2.0856268541504526,31.0,3.733456026424719,206.0,19.38783190344627,117.50367892976588,118.0,11.0,195.0,13.198540777455086,120.11818316317228,-0.2665745477110679,35271476.04789734,0.28436684153421093,621.2633643918971,28.134368785204913,21.9578426048816,-0.5978099765476012,2.452230820814932,1.4978188353788437,0.23470894506533596,0.9024174202253236,1.660492374606869,0.6711836478304879,0.6344242488203728,0.607346565642854,0.9825344893516745,0.9149073882801871,-0.03819491290356864,0.31271202689658956,0.5029880960488101,5.28154319966283,0.08977947258062875,3.9829961179684847,0.2761478165054855,0.165316941223221,10.56308639932566,2.672551574115289,0.9875124140484437,5.762040314727345,210.37458193979933,0.07035939195311014,16.42262793481057,850.256856187291,1.0774013713493136,28.34046822742475,76.61739130434782,2204.0254180602005,2.8778883219954645,0.04412971210409099,0.06812506516527088,1.9490156196692396,0.004238461889784501,576.8187464410382,0.2605831228006734,1.2410310783988079,28.240882037704214,2.4653875991114536,70.3710619594155,0.10244900009811195,0.045985653948427394,3.258652039827336,1354.7171366282053,0.6039741164650527,0.7400565989194754,0.5793366937950597,0.8007399610172523,22.557245548577928,0.038101362980895725,36.85263157894737,0.19396121883656509,3.7841828254847645,28.731578947368423,11712.652631578947,336982.53684210527,425.4819783801435,0.07291956246436197,46.56842105263158,0.24509695290858727,0.4974171701507836,14.5494732783714,0.034708568845618626,4.955812522912856,0.06354515050167224,11465.004432132966,6.905378401079504,0.0023938821205409006,22.446592968421363,0.01920743554888217,0.07309985908249644
Liver_40dose_120kVp_1Safire_3mm,0.7670519444647904,0.7406259175064887,13.431147655181466,18.134860443988977,20.53695139694945,21.048127746681534,15.799908717410858,22.121340691496478,2044.1082801818848,13.91037996615936,0.7381523374794936,1055.2144346147675,0.5162223766937016,2078.310745239258,100.0,137.0,17988040.0,1.446044246664364,19.0,3.5169797521880843,179.0,11.739265005654802,118.01101494885917,118.0,69.0,110.0,8.111770629882812,118.96498304622264,0.2043894175513496,29413640.29724121,0.44113464991912427,226.0675419281794,10.705479957141474,3.730245096993069,0.2026078868760089,1.025875593864696,0.6599411218982276,0.21487014614024275,0.5476351407628146,1.2408923283951552,0.35629432050489923,0.7441835000815202,0.7373854185353158,0.9826763178652519,0.9237368176696801,-0.040090494490275214,0.2954884752064536,0.4559410235575355,3.2578618497616785,0.20715543866763333,2.7706526471000386,0.23908109208281994,0.36437964139213175,6.515723699523355,2.0393116771927238,0.42145417894073084,5.453958769570538,68.26829268292683,0.053712268043215446,27.67556722901053,560.6821400472069,0.4392150502556268,10.9213217938631,138.11565696302125,1427.6152635719905,14.339672829792814,0.11069739487717456,0.042332027632442724,0.4912571148722899,0.006744135626761666,310.2771647827793,0.3824817049253693,0.5537376508868481,11.127262021955612,4.096129666265282,43.00350811565811,0.4403303410865816,0.11469051727988709,3.0152647643494204,408.81244653982844,0.49096105250926464,0.6342673848574715,1.3446488486685095,0.7186855577496664,8.049445687397544,0.08551806306109301,17.037735849056602,0.3214667141331435,1.9266642933428266,12.09433962264151,12841.452830188678,130993.67924528301,1324.9649842767296,0.1819811320754717,11.377358490566039,0.21466714133143466,0.4130037264007327,5.099344031564919,0.08083016850927398,4.1638854924956235,0.041699449252557044,12266.358134567461,7.399659115346579,0.005468470843076847,6.735635936361686,0.012663828479544916,0.07476237996581749
Liver_40dose_100kVp_1Safire_3mm,0.7670519444647904,0.7406259175064887,13.431147655181466,18.134860443988977,20.53695139694945,21.048127746681534,15.799908717410858,22.121340691496478,2044.1082801818848,13.91037996615936,0.7381523374794936,1055.2144346147675,0.5162223766937016,2078.310745239258,85.0,127.0,14595346.0,1.5535150937825881,22.0,3.1036200386024935,163.0,13.075670358744146,105.89299763965381,106.0,57.0,106.0,9.24809153053741,107.1604237219777,0.2181697241138671,23865983.02304077,0.39427438080375576,270.0294631620716,7.655064527968861,4.139354945395841,0.13557685203701303,1.1867674346395414,0.8294504464761154,0.17704622879089676,0.6416188766210489,1.341518096779717,0.4115260692489548,0.7086134005181333,0.6979372114023128,0.9698521486538811,0.8973996001639156,-0.030834015456014625,0.253405185858447,0.4947878932888331,2.750581877439922,0.16155462033220797,3.049367068780382,0.19959465382297711,0.2784665776766432,5.501163754879844,2.157269972452769,0.5040544702789143,5.379729681600269,78.54996066089693,0.06180169996923441,19.83835992772252,501.12273800157357,0.507397051331494,8.099134539732495,108.16286388670338,833.3186467348545,16.53932249322493,0.16985663082437277,0.049773530131584205,0.5163219519411957,0.013359707187455449,309.1839158160029,0.3583470898838451,0.6012298467385482,8.275033187833674,3.2518237185631085,25.748865026505502,0.5240787356747493,0.1765781663514778,2.9498477472815283,469.9121485844758,0.5299131223544546,0.6769957029595108,0.8853523039563521,0.7450448541002136,6.290462529487126,0.13594100529628922,17.037735849056602,0.3214667141331435,1.9757920968316125,12.264150943396226,11504.584905660377,86826.60377358491,1751.236226415094,0.2922327044025157,17.49056603773585,0.3300106799572802,0.5863779988380654,6.758662420956181,0.1995199997391977,3.8007701623477654,0.041699449252557044,10929.49021003916,13.026563398874362,0.005199843451550573,4.921254009434414,0.024886250646901555,0.041182664403763364
