,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Liver_40dose_100kVp_1FBP_0-6mm,0.6565677640051086,0.6524070335388106,19.714933787005233,30.218763400000082,31.602783737822104,30.413225460072365,27.07590496209871,32.32638242459788,4348.022380479437,19.840665916537468,0.2021847714044276,6371.8204640607055,1.465452545200127,4397.037328009028,14.0,187.0,200371943.0,3.485391345035668,91.0,3.00593245615581,352.0,53.96383863794496,101.78378579397545,103.0,-177.0,529.0,38.16037243161077,122.07818154698151,-0.016353876163200432,65529409.6583635,0.10389454108380063,4543.143359263896,163.07918969185036,939.4109553149444,-3.7938551925608346,17.419608246222275,11.629699198568094,0.19818398156623268,2.6842254865503516,2.916135998790566,4.329627815356859,0.3883314799275644,0.30120719579456356,0.9793682463370867,0.9011426033533569,-0.02040198105555628,0.30845661226296317,0.30710300284887737,12.71326456416885,0.011468457563158858,6.880142947042838,0.2268256432215827,0.02217924442599885,25.426529128337712,4.098785332065906,7.262326861197592,6.1046170271897955,2283.8760133878764,0.1698680560347993,3.357183362489024,1396.8621048716996,7.3554350333804885,165.95053923391595,13.84090740052064,2296.3013015991073,0.09414248787046958,0.007580450116564802,0.2750670273211902,46.56931932456432,0.0024132160996836677,1251.4088074709018,0.10183718296428987,7.614410980082541,166.02274557881492,1.3105911637621241,217.3807020546252,0.00978040504507228,0.00764620803730697,3.9582101509077066,10403.274496724463,0.8446903081050939,0.9139285407786708,0.10849439222546989,0.934793146800563,155.26051621393688,0.007195056814856332,317.82252141982866,0.07780233082492745,12.405976068519482,169.01419828641372,539.1385556915544,93086.50305997553,3.2061091751584816,0.008856534713148238,1578.671970624235,0.38645580676235863,0.6446317126720307,110.50116347679842,0.006023785477827901,5.839015139005414,0.303830420230569,528.3058363508612,5.284719947116385,0.0005162905980281116,413.92812828491304,0.05186150024961482,0.09917321014888013
Liver_40dose_100kVp_1FBP_3mm,0.60467236287869,0.5449381684939301,14.076403306604032,25.831193556339827,27.95821887323076,24.244765513099033,19.94726093964133,28.575265381549418,2008.4069023132324,15.619408843688793,0.5517540280446802,1395.210541587328,0.6946851955051337,2066.864501953125,72.30000000000001,141.0,15619538.0,2.165287051977387,38.0,2.7843355999834296,184.0,21.10272292100625,108.01582278481013,109.0,25.0,159.0,14.903381411833722,111.16307584076533,-0.03135951049240474,25540718.852142334,0.2550873257490787,689.8114585002403,15.851729763230425,21.823594663672775,-0.21210204159041737,2.7399063803188275,1.5300350418829114,0.2757023481276222,0.9290483144324865,1.6617567654643595,0.6575451970139814,0.6239319328011964,0.5950789176073296,0.9713250994595809,0.8918126719614107,-0.04832269844359845,0.39340755343200695,0.5102842821378095,3.942761768615803,0.07721742655766224,4.073940138349293,0.3106155806332168,0.1508712870640538,7.885523537231606,2.7518672237969377,1.0674853555504347,5.574049302064842,121.21518987341773,0.09589809325428617,11.724841271430858,322.43037974683546,1.1854069860599263,15.944620253164556,46.16613924050633,739.8180379746835,3.526389247682195,0.0956199051350498,0.10075939447012533,1.7676090360584558,0.013260166033698766,250.74055740017377,0.2439094814058594,1.2790014695923917,15.972513990586808,1.9138320559087063,30.3833342491067,0.17348408464611073,0.09888676868529198,3.0320214367572813,728.4888255659299,0.6971808452740879,0.8127434274586173,0.3401019195208713,0.8548983318247481,13.667089566176626,0.08676399479288253,23.015384615384615,0.1770414201183432,2.904674556213018,17.638461538461538,1564.7692307692307,25783.553846153845,107.70527725449155,0.1550156985871272,28.415384615384614,0.21857988165680473,0.45956546431230144,9.013753559474525,0.07220072955768844,4.953615646285117,0.10284810126582279,1470.23100591716,6.219549223196241,0.005802597150851862,12.75412130406286,0.03709634887917733,0.08781579441925923
Liver_40dose_120kVp_2FBP_0-6mm,0.6565677640051086,0.6524070335388106,19.714933787005233,30.218763400000082,31.602783737822104,30.413225460072365,27.07590496209871,32.32638242459788,4348.022380479437,19.840665916537468,0.2021847714044276,6371.8204640607055,1.465452545200127,4397.037328009028,34.0,194.0,226602669.0,3.38090753381006,83.0,3.01296284143496,356.0,49.74892319590259,113.75745630345854,113.0,-116.0,472.0,34.755164047117546,129.82313941267054,0.019402305317257593,74107876.10408883,0.11200519007717212,3913.2886623284166,105.19032743247774,681.9210020916398,2.627936285665403,14.978552161433068,9.715247370749081,0.21080269029588522,2.4517193598768765,2.8002717711814755,3.6382851358839807,0.4064515415273951,0.3222135304635266,0.9773431804152478,0.896953701828876,-0.020225182027291396,0.30298866734231145,0.3273600356101397,10.191626228187527,0.013551487650410622,6.648451056194148,0.21927640181138602,0.02822911413801954,20.383252456375057,3.9898072272769203,6.173449883045539,6.054527669742077,2151.4755671253256,0.16002049588139275,3.589694991688934,1505.909780587579,6.3658073932046335,107.76898475269617,15.280550390479732,1633.0268501301598,0.16770540844959378,0.012944061116856817,0.25232668538419056,27.29528107557807,0.004173014153667216,1334.1730112136147,0.10940659186357873,6.617833993254991,107.84665489435329,1.3412776934487942,144.28147293053533,0.016930492801363193,0.013129678354447725,3.88483446996751,10189.39744767243,0.8337553770261733,0.9069542580885088,0.12067619577475028,0.9298239922957786,100.31544379758655,0.012344228935656091,305.4526571351497,0.08239888242113562,11.25476506109185,108.79902886431077,1365.8972214728892,142248.41974642567,13.471534575104611,0.016856240367830566,1392.348799568384,0.37559989197960186,0.635328544390641,68.71687730767802,0.01167273845346137,5.787438185125226,0.2757158795091112,1352.742657993113,7.7242572324397925,0.0005283413073528075,279.10725681284276,0.05451749872627973,0.07277039792399073
Liver_40dose_100kVp_1Safire_0-6mm,0.6299334569394336,0.6096209987197562,17.197219053861428,28.20968944635554,28.922661051525413,33.73772408639661,26.289447898363733,34.3858084398499,2867.980815014045,17.7702271921306,0.19908716062691104,4903.336513002322,1.7096824662609569,2917.8406129041687,49.0,161.0,117020647.0,2.883874050089143,58.0,3.218269118811472,287.0,34.927057588090285,105.7205783456624,107.0,-60.0,347.0,24.517685270009817,114.52495717021561,-0.09203167758416224,38270297.73200206,0.1600072932763921,1939.125129098379,62.41631803807104,192.03104618731575,-1.066033512496495,7.47940666607368,4.784976177699699,0.21600029340330026,1.691839010124627,2.346928420378869,1.8847331916704038,0.4892123880144582,0.42346907001468154,0.9800566736559678,0.9044777200279709,-0.025889846961238742,0.3110051070820311,0.4121956415600432,7.857405836453358,0.02835075210447285,5.627601785791777,0.2482859826700157,0.05625667686212205,15.714811672906716,3.4839225546560253,3.066095710943344,5.905034482469315,1112.260479713069,0.12466492711421977,5.97437026899949,1427.5850706119704,3.2074756861893214,63.29690652320107,24.748262721362924,1570.8658372562206,0.4446621154466637,0.02099703750886469,0.17897078813805328,11.511189264122255,0.004893294592090961,1202.4991196567921,0.15455159862041123,3.392798714675245,63.291090898275385,1.5221040969993338,96.38262065835949,0.03097679618585714,0.021377697957297666,3.5344766689816627,6114.6091780050065,0.7808378604017341,0.8718121152552895,0.18886115403851442,0.9026616847905046,57.128291240127005,0.019565578057749403,185.82978723404256,0.10982847945274382,6.7221453760989,64.39952718676123,2228.6205673758864,144284.76536643025,35.86723194491039,0.028465795696571594,554.6855791962175,0.3278283564989465,0.5893816767879526,38.64068400489147,0.018237681225157554,5.571437259208506,0.18964357767316745,2200.815514813138,8.378729728669924,0.0008092516495682167,108.7450753840976,0.03407108513639031,0.06613024947618136
Liver_40dose_120kVp_1Safire_0-6mm,0.6299334569394336,0.6096209987197562,17.197219053861428,28.20968944635554,28.922661051525413,33.73772408639661,26.289447898363733,34.3858084398499,2867.980815014045,17.7702271921306,0.19908716062691104,4903.336513002322,1.7096824662609569,2917.8406129041687,64.0,167.0,136232879.0,2.7634376144135318,54.0,3.1397656186640264,268.0,32.18847662330047,116.71318090114325,118.0,-50.0,318.0,22.599492644421396,123.56909268911727,-0.16412123414490276,44553443.976581424,0.17295471812019392,1647.3540719486691,54.06408968839658,129.8084203180045,-1.987512943868143,6.326903636454743,4.105295665443318,0.21015580889359325,1.562376793705249,2.252268148850537,1.6327742186268954,0.5070700127444435,0.445947455167677,0.9774043795781011,0.899298620794441,-0.02480040171802021,0.2961638246977503,0.42908082738642084,7.314614718874173,0.032943742116839675,5.40254237636188,0.22031009688862346,0.06463290545911618,14.629229437748346,3.3651602411214236,2.608049825474515,5.834807253364766,1051.890831652096,0.11789854647524052,6.588333089369871,1543.1019950683703,2.7125465333294536,54.44059627886124,27.55368751401031,1534.834678323246,0.5580032099120823,0.02436592042651666,0.163688379878957,8.741201499681543,0.005461349003282863,1280.87241040785,0.16641987778834605,2.8836144973702242,54.290280681381674,1.5736285462283428,86.02302789410668,0.03687658460440959,0.024923126385722846,3.452027828073269,5945.941131546801,0.7673451343069797,0.8623540772162159,0.20984229818613473,0.8957688644586121,48.51703014031607,0.022715443907107172,179.48944591029024,0.11839673213079831,5.867737971749013,52.83905013192612,2784.3166226912927,159238.94525065963,50.657711859974064,0.03555477827334351,490.1715039577836,0.3233321266212293,0.5847793649398032,31.364667045202328,0.022557458994740064,5.47105039264351,0.16991705895539116,2749.6807579312313,10.898481092972384,0.0008010581549883276,74.89938201690148,0.03617494481017374,0.046923195497249895
Liver_40dose_120kVp_1Safire_1-5mm,0.5478013465701728,0.46695134632107804,11.904869873249654,25.494882854591463,25.254036760103602,24.09429717277514,18.26406945097823,26.279975560843194,1802.101993560791,13.966131158394015,0.4199296568143563,1705.4035219026682,0.9463412881159654,1842.0275802612305,94.0,149.0,34346871.0,1.9411366942184838,29.0,2.9904376063142144,188.0,17.467603780844357,121.50066577896139,121.0,45.0,143.0,12.197717552769173,123.4704393804401,-0.0415392826081038,28081617.255958557,0.30325025034431574,482.5376160680567,19.50726189067664,12.60275588793091,-0.003386895463046525,2.017215593862679,1.3277713635766564,0.20408712760956874,0.8540588696805849,1.5863184496041982,0.589197791245928,0.6437603154885101,0.6199843284121065,0.9749125016531501,0.8995403466149637,-0.030568147830239874,0.28577275346126285,0.5141425100859222,4.397122766251946,0.09945102573879651,3.7750385819212835,0.21559479708105,0.16912050091310088,8.794245532503892,2.54341380278234,0.8362467393598336,5.565179958647203,176.242787394585,0.07822582662875499,14.688850236475151,683.2228140257434,0.8646474031074413,19.974700399467377,61.70838881491345,1212.3253439857967,3.463323638524799,0.06237694411985833,0.08298756505336578,1.6648120222410348,0.007857612255936664,498.08695925781717,0.28482523908074636,0.962753920030025,20.04803147203584,2.2692003298509102,45.02674265454972,0.1361322167634664,0.06393700516347035,2.9635572536908166,1179.5944297561264,0.6605232221840285,0.774727713476049,0.5097540555148112,0.8314879331354194,16.712135557273154,0.054139961878969474,35.89010989010989,0.19719840598961477,2.571790846516121,20.285714285714285,6337.456043956044,124912.46703296703,339.72272597866987,0.10168442102115573,42.2967032967033,0.23239946866320493,0.47723842017023066,9.227133340249004,0.06306715301686375,4.899385992764359,0.08078118064802485,6184.213410216157,9.614044193150164,0.0029787557016936633,12.773863975162806,0.025557362722838876,0.05008086391227454
Liver_40dose_120kVp_2FBP_3mm,0.60467236287869,0.5449381684939301,14.076403306604032,25.831193556339827,27.95821887323076,24.244765513099033,19.94726093964133,28.575265381549418,2008.4069023132324,15.619408843688793,0.5517540280446802,1395.210541587328,0.6946851955051337,2066.864501953125,87.30000000000001,151.0,18891876.0,2.1398378500435706,32.0,3.8254758321213664,211.0,20.043472600544785,119.4746835443038,119.0,14.0,197.0,13.646990668981339,122.2542613996737,-0.10876512875773085,30891572.68963623,0.27109788094856596,671.9044223682102,29.41477897186113,21.39459778554866,-0.3940095633139089,2.406516590189488,1.5108159864183883,0.21611507852064524,0.9146187024284701,1.659315653418246,0.664850152642624,0.6287474055339378,0.6013808858380791,0.9823691273294911,0.9137007213161585,-0.04233288509758603,0.3583000786191554,0.5121308614484932,5.4025315236768074,0.08964246231566705,3.956608571915595,0.2817037883013623,0.15564971730546814,10.805063047353617,2.649183115138266,0.9793331441519691,5.481006563964,113.56487341772151,0.08984562770389361,10.75734808123698,342.6677215189873,1.1542164466832239,29.192246835443036,47.04272151898734,1359.9912974683543,1.7672904254660724,0.04339077427296516,0.10469470903338786,3.2071818874341593,0.0063640246120755025,260.2928191694351,0.2549048229901612,1.276906494093222,29.253923518524644,1.9917015836839307,57.79539300815206,0.08289744061831053,0.04459782265618769,3.040895171083006,717.6587305025466,0.6894794452315363,0.8067794547224929,0.3753725780827765,0.8500666388969582,24.886572952271408,0.03876060523830809,24.51048951048951,0.1714020245488777,3.114577729962346,30.475524475524477,2043.0349650349651,60065.44755244755,72.30631738301382,0.06651453815144291,35.06993006993007,0.2452442662232872,0.5002924362260182,16.127094047253603,0.03590841420847794,5.026551908387939,0.11313291139240507,1964.9042006944103,3.0363864797295617,0.005546315995163188,22.932209849924536,0.02104336849866451,0.17157721706135678
Liver_40dose_100kVp_1Safire_1-5mm,0.5478013465701728,0.46695134632107804,11.904869873249654,25.494882854591463,25.254036760103602,24.09429717277514,18.26406945097823,26.279975560843194,1802.101993560791,13.966131158394015,0.4199296568143563,1705.4035219026682,0.9463412881159654,1842.0275802612305,79.0,141.0,28392883.0,2.0601522432248696,33.0,2.9751611947553562,183.0,19.427064845629705,109.57523302263648,109.0,29.0,154.0,13.778940007074702,112.25977063478177,-0.06863875494198525,23213703.315193176,0.2800796846498893,595.5244110087276,15.660358941633,19.03523535656063,0.05795946491539344,2.48826666452391,1.492826989796824,0.24829334628594724,0.9119165327170393,1.652425446946946,0.6510201344790704,0.6291787661773444,0.6014732497273617,0.9720353195242714,0.8936718971491437,-0.03766507810707312,0.3340762176156226,0.5093132385291413,3.92573584500582,0.08533288328196686,4.00639258524152,0.26083931575883573,0.1724485057324266,7.85147169001164,2.693483500224284,0.9952734135801834,5.6425312614752965,186.9636040834443,0.08298428942895886,14.559486005639469,631.0195295162006,1.0208839267227463,16.276964047936087,57.04349755881047,905.5978695073236,4.153834287968775,0.08903274847444526,0.0925154182920039,1.544291990312319,0.013967168653728337,467.94988793384886,0.26341289759149783,1.1296666999096476,16.34259266987132,2.1066782985363224,34.01750544090306,0.17551381623526296,0.09280635936917062,3.0355039991151065,1211.7111905653057,0.6707475222929732,0.7877701526170235,0.4289801836410382,0.8392963147021579,13.746660761041424,0.08039337022646113,36.27804878048781,0.17696609161213564,2.7820107079119567,16.853658536585368,4754.092682926829,75722.87804878049,329.91565914495874,0.1715168132293568,47.8,0.23317073170731709,0.486139735593209,8.248656514338196,0.10236239174219039,5.029324036528311,0.09098979138925876,4633.3072218917305,10.531663098664533,0.003150051929405813,12.654955530629863,0.03130791897884683,0.0485305360316297
Liver_40dose_120kVp_2FBP_1-5mm,0.5948981050034163,0.5477198080648888,16.471117550444152,30.072159720929438,30.06745574772833,31.206080709800798,22.599125519434686,33.10457272017495,3161.207118988037,17.88987083134099,0.3706422805497594,2810.376245427298,0.8890199659954432,3217.2119522094727,69.0,162.0,58465301.0,2.642934170861423,48.5,3.2476539434664624,256.0,29.31629409931721,116.06632782719187,117.0,-22.0,278.0,20.263669657285437,121.89242763025082,-0.16582278476396278,47800575.64592743,0.1895222395696265,1386.3714583067601,39.93596165152102,94.65637855448405,-1.5293834685249108,5.128887117013699,3.1583839308948956,0.22888159597747246,1.3632201655586416,2.091383228465969,1.2786932179022172,0.5375240794970638,0.48485294162240844,0.9794604166967448,0.9041634351653902,-0.033774787104951104,0.35150903317502064,0.45774866170594297,6.279979130669352,0.04261150929256107,5.043635238051872,0.2977112814275632,0.08934478278975297,12.559958261338702,3.2003595190586775,2.0718177619771483,5.802996219585619,433.402541296061,0.11014041710192148,7.82256948604144,745.7700127064803,2.3007639064919294,40.19440914866582,31.52350698856417,1260.1939008894535,0.9097894969003307,0.03538233744905885,0.1525888568453545,6.237652083368664,0.007763094632199968,607.1586515402523,0.1812088548700324,2.466445005265596,40.21524415236332,1.6470978018904694,66.01363459512896,0.0557418959229585,0.03635971830442218,3.3735023445244887,2539.473493652881,0.7514027373779772,0.85121688984459,0.2402802512772196,0.887063121585534,35.66330682489846,0.03295648094604519,80.55238095238096,0.12786092214663644,5.175764676240867,40.92857142857143,2421.569841269841,95795.29682539683,64.60537746666436,0.053988147372921985,193.96507936507936,0.30788107835726886,0.5694693054683717,23.845861842253935,0.0340722319257865,5.386486321622914,0.16010165184243966,2382.5569286974046,5.918107858286531,0.001866283992133193,56.60269555409949,0.03214738165220286,0.09481444264460281
Liver_40dose_100kVp_1FBP_1-5mm,0.5948981050034163,0.5477198080648888,16.471117550444152,30.072159720929438,30.06745574772833,31.206080709800798,22.599125519434686,33.10457272017495,3161.207118988037,17.88987083134099,0.3706422805497594,2810.376245427298,0.8890199659954432,3217.2119522094727,58.0,153.0,49471575.0,2.6569009055437496,51.0,3.2213572036006473,219.0,29.770904646503134,105.6566709021601,106.0,-57.0,276.0,20.841225735601594,112.12578591855045,-0.18360898477314924,40447405.942726135,0.1858213116898004,1408.8597617252397,61.602750055998804,96.5345886918821,-1.9262926906827837,5.311462072813152,3.2961723720478022,0.2269802714455985,1.4099254088262294,2.111198985233715,1.285923688628054,0.5269621571380726,0.4713292538158559,0.9785236800569739,0.9010626230963157,-0.030460569532780774,0.3326970781618799,0.4521615378140542,7.816429638666976,0.03889104836268054,5.111534764902364,0.2845011595317655,0.07759345685774385,15.632859277333951,3.231275678499603,2.151908611215238,5.767915564654568,459.9697585768742,0.11689193356464402,7.00088664431058,731.2068614993647,2.3468390571694737,62.321728081321474,29.053875476493012,1815.5811944091486,0.5093477526656327,0.01967597579780743,0.15119627795640778,9.382596714765135,0.003720763778119441,604.199413823809,0.1789027049671872,2.495982130767412,62.29658151500112,1.6086093283317642,100.27001298117555,0.03083765999326284,0.01997255392127661,3.3587883454227137,2590.802641541246,0.7608156603571831,0.8578438080344052,0.22479302243384044,0.8919545467225376,55.53908988661267,0.018018580494653817,81.57993730407523,0.12786824028851917,5.021314649030572,62.95297805642633,2073.308777429467,129676.41692789969,34.22903466748801,0.02518570402278452,175.2476489028213,0.27468283527087983,0.532996508386629,33.300595105142705,0.01483527486593233,5.526107842463199,0.16213468869123254,2035.26811106416,4.944826400809385,0.0018031514493677054,61.904954779781846,0.0341279782068338,0.10047995289017787
