,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Liver_40dose_100kVp_1FBP_0-6mm,0.5927521987244012,0.5706363398013119,11.281685431259794,19.77035923647612,19.80573721376032,21.144728633080724,15.799908717410858,21.991328191844815,786.0923806191422,11.718923906992496,0.22729756174395221,1812.1956016977708,2.3053214181651893,814.653773452621,26.0,164.0,29859217.0,3.1576735365291513,71.0,2.8905477533107686,257.0,42.50010950703141,95.57486953030912,95.0,-76.0,333.0,29.744626,109.48442547649829,0.021671623270220104,9765123.966836872,0.13043842618653967,2852.283736183299,72.17311364203495,396.37525722928916,1.7880729195278795,11.511507644501362,7.3657726561257215,0.2196691856704878,2.116788394805137,2.611101608896495,2.8241453660054847,0.438885503460994,0.3613993275756658,0.9702122977549983,0.8843669235422007,-0.03602693604145465,0.42363893965167476,0.3633237925574665,8.434019385382346,0.018251279340002223,6.204283796900137,0.2647634813275884,0.039755800535242004,16.86803877076469,3.788870982087609,4.7193200751567685,5.749803443006843,447.955439582497,0.17982956225712443,3.5659202514842265,324.9221196306704,4.69544684428777,74.23805700521879,13.682456844640706,1027.7346447209957,0.2195910562405861,0.019128160594636883,0.27694553819473017,20.26998177555565,0.006692736559975422,292.22070448870306,0.12804163652081818,4.83932712624757,74.19732287066216,1.3114403494090636,97.43524546003108,0.02447679745433385,0.019383669845718446,3.608705645996117,1950.687377405267,0.851228781495132,0.9161288330296762,0.11055314940640842,0.9368890224485338,69.48169864878011,0.018341198788537436,80.27638190954774,0.10084972601701978,7.327610098229844,74.02889447236181,113.73743718592965,8417.390703517587,1.6437955361615544,0.023961120890174093,277.0502512562814,0.3480530794676902,0.6075703455887649,44.07842457789563,0.016333236530957095,5.486584363299595,0.3195503813729426,103.94431169667433,2.4545110376242163,0.0029471421494278458,124.49780153510189,0.06051804765783879,0.20892781435037192
Liver_40dose_100kVp_1FBP_3mm,0.5616180862181255,0.5382243590925532,9.853681801305388,18.307758901731436,19.747206478291787,19.747206478291787,12.108712809515316,20.331987346854618,960.7349796295166,10.281968517333262,0.6347264585154117,741.8223681902411,0.7721404798608523,994.18798828125,66.7,130.0,6339665.0,2.0648026608449843,29.0,3.594504216469828,184.0,19.35230371364266,99.04440789473684,100.0,17.0,167.0,13.094531040043,102.11307747837817,-0.273017872305982,10366478.277511597,0.2872013504155124,617.2858568862534,20.77270006558549,27.802520858477937,-1.0574510214715407,2.7701142018857325,1.416389601917076,0.3230219057720433,0.8726759410751335,1.6134806880369146,0.641407353240574,0.6412291502851619,0.6165708049849559,0.9794069178202508,0.90872682565609,-0.07322259288179295,0.48588321654818406,0.5100148983427452,4.520387478586493,0.09183692736269217,3.9575961188245077,0.38236997717092447,0.16291011482003476,9.040774957172985,2.7409046988721846,1.046625950950702,5.492776960276566,51.25986842105263,0.08430899411357341,12.900699013157894,174.6184210526316,1.0490715893351799,21.151315789473685,55.9671052631579,1197.3059210526317,2.9455551453037354,0.06352375078320802,0.0908149212373869,1.9076686150946567,0.010003714590241292,128.8004218127887,0.26831604472268383,1.171090098483286,21.117727939298007,2.1386975983236836,45.297899697483146,0.12747679183159097,0.06606056927704557,3.0341146095050058,323.86896797445513,0.663116627263649,0.7860576923076923,0.43504347378792235,0.8337158263518974,17.586577975800374,0.056702562534156425,11.421052631578947,0.20036934441366575,3.1603570329332102,20.157894736842106,1501.0877192982457,32226.456140350878,74.32177497314714,0.12215919262441818,14.824561403508772,0.2600800246229609,0.5091058414013142,10.671665489210193,0.07742883856020177,4.347481408894585,0.09375,1387.3099415204679,1.7355463369810014,0.01300764752719616,15.365006779362638,0.02170042506096061,0.28621372222570385
Liver_40dose_120kVp_2FBP_0-6mm,0.5927521987244012,0.5706363398013119,11.281685431259794,19.77035923647612,19.80573721376032,21.144728633080724,15.799908717410858,21.991328191844815,786.0923806191422,11.718923906992496,0.22729756174395221,1812.1956016977708,2.3053214181651893,814.653773452621,37.0,165.0,31712527.0,3.060983466285641,66.0,3.114234643394871,285.0,39.91003372881031,101.03532717784023,102.0,-72.0,357.0,28.013911356272658,112.83103221450261,-0.016138562457932815,10371228.336518718,0.14113868940631072,2522.704492656905,60.107343617323224,335.55308808859047,-1.1053275550541652,10.253991699470248,6.15258052370334,0.2499848107427698,1.9118498510368171,2.498865739778693,2.4446948596140357,0.46370730026382334,0.3923450182327612,0.9748765370216689,0.8941363972416104,-0.041928492196684326,0.44902077048950173,0.38901249198632387,7.686030310259502,0.02164065814100051,5.986963724626201,0.3021284347716658,0.044632288163414954,15.372060620519006,3.7059494253103904,4.101643055793396,5.807982793857542,389.75150541951024,0.1564638721073907,4.351075191443915,351.57647531112,4.109103813471572,61.26294660778804,16.53512645523886,1013.8233641107988,0.33175882318123034,0.025565157623196597,0.2570240697380598,15.56595430409154,0.008623716552853147,310.7938513178752,0.13792350318977267,4.273522672554635,61.255921256636114,1.3763929386049891,84.37512508056582,0.03379407763401109,0.026091339218868474,3.5648456324367506,1890.1441979741319,0.8342481384959174,0.9042089985486211,0.1383758918337937,0.9285753132540824,56.882260113969735,0.02457831319901947,75.63788300835654,0.10534524095871385,6.941692336341277,61.491643454039,180.36908077994428,10519.203342618384,3.3468619547360268,0.03446977344489622,263.2172701949861,0.3665978693523483,0.6255438996249255,37.70611118587126,0.02320778387006198,5.37318055354771,0.28823765556001607,168.33262660904245,2.576429448383166,0.002923445579609412,116.05383942154533,0.04834620206188198,0.22391944256664612
Liver_40dose_100kVp_1Safire_0-6mm,0.5131630975847057,0.4800222595289761,9.740740647340308,20.29226864791323,20.570693241801628,21.943762252990123,13.73282507786146,22.76066054600698,761.3055611706222,10.41324343638416,0.22958937667636392,1756.1906892863228,2.3068144761558216,791.1069763074629,50.0,146.0,26732249.0,2.64615097467155,50.0,3.0572816226524773,212.0,29.7879516252159,98.21620504340636,100.0,-38.0,250.0,21.071518893780127,105.12350066813922,-0.17222736784964457,8742483.950511863,0.18735496391475712,1404.5274595958242,43.524853158395665,91.89418218301272,-2.189182061160573,5.50927082543108,2.978374917489596,0.29159033609750334,1.3240756292510236,2.050756646470186,1.2010201173385888,0.5441274277173808,0.4932396077301565,0.977078611165545,0.8993800053999598,-0.04581630001975585,0.41611286352423743,0.46264956645432054,6.548924269086588,0.04089308775729575,5.047001607209571,0.31187324648218656,0.08608815720457846,13.097848538173174,3.255470045808082,2.1219114357301687,5.716754391342157,299.6019016122365,0.12385361786367774,6.760686592859581,453.21165770979746,2.3179196115361353,43.83753617197189,26.41794129805705,1193.1331128565523,0.6732541096178902,0.03170636258895759,0.17674233663158978,7.6147091012291614,0.00773500727641836,380.6806994031113,0.18124589994109758,2.446857057341113,43.71022181564855,1.5592489105670386,68.65493570267,0.047310537187662496,0.03250724695188219,3.3035131150632155,1647.4363002039015,0.7771296548652116,0.8679365281266893,0.20414322462197726,0.8996636604722108,39.232944892663504,0.029798695385226247,62.688149688149686,0.13032879353045673,4.4170970906937645,42.92931392931393,681.6902286902287,31588.654885654887,15.469720832678082,0.04551655448571033,143.993762993763,0.2993633326273659,0.5635954049361567,24.26498797343565,0.028319043003511055,5.390439397614858,0.19884249689954528,656.3983212382382,3.899513449594636,0.0031137503560768444,44.38582604619546,0.037208573533832105,0.12891369741136655
Liver_40dose_120kVp_1Safire_0-6mm,0.5131630975847057,0.4800222595289761,9.740740647340308,20.29226864791323,20.570693241801628,21.943762252990123,13.73282507786146,22.76066054600698,761.3055611706222,10.41324343638416,0.22958937667636392,1756.1906892863228,2.3068144761558216,791.1069763074629,63.0,144.0,28590807.0,2.4478636675880234,43.0,3.114053590722989,209.0,25.485669892187744,103.85076477883423,104.0,-19.0,228.0,17.776838300413324,108.71645253824755,-0.013077967405441406,9350304.620074512,0.21562844512771887,1034.2857073522778,33.69124080702865,54.62782377069992,0.7574402680747993,4.132641562211893,2.310391502453511,0.2776504074225648,1.1659527638926426,1.8938072654420361,0.9305032664804147,0.5710382790765398,0.5278420668634761,0.978340785233671,0.9021109298486383,-0.043599215839031404,0.3873409828745433,0.4860481876231227,5.764892701696638,0.05338695279328973,4.667384397546773,0.29437829035328567,0.10140181039507226,11.529785403393275,3.0527198333176537,1.6107582661663509,5.634946472311822,270.1798263745349,0.11169070953887347,7.617928959469106,521.6052087639521,1.7465476306236916,34.02811078958247,30.919801570897064,1038.49441918148,1.0505941262982617,0.03894431371602428,0.15341081731331233,5.366780622867175,0.007732963980235278,428.9993586290699,0.20775812107431693,1.857288075971863,34.07246983580769,1.668393213384449,56.64585677561207,0.06278071303728229,0.03970614327788591,3.165255980113972,1586.0785884523139,0.7585043491692226,0.8527999491207429,0.2508008522644889,0.8885274342706532,30.301649946630544,0.03579052612741293,56.054263565891475,0.1448430583097971,3.803510739872737,34.55297157622739,1272.4418604651162,42574.8165374677,40.55977163985031,0.054555220188372035,117.57364341085271,0.3038078641107305,0.5684148029403211,20.469744512058348,0.03237350547616874,5.191518566056391,0.15998346424142207,1233.3712851124064,4.863846876248818,0.0030946994518156,32.390472219905384,0.02994364922995385,0.10748283193587213
Liver_40dose_120kVp_1Safire_1-5mm,0.4918669667478771,0.41157156113176685,9.378327621075421,22.786626936239887,21.41818212152061,21.73395972880147,13.92986276530233,22.65489893600899,946.4953079223633,11.207989073543786,0.466056226844395,1000.2873729703659,1.0568328914023681,976.2010345458984,76.0,133.0,13723089.0,1.917990979786357,29.0,3.065248206085849,178.0,17.304637368865546,104.9539363484087,105.0,38.0,140.0,12.052405955035132,107.20715634629666,-0.0019408417444543732,11219843.95223236,0.31070904494555407,478.04561683346935,13.954593599769613,13.706182328545633,-0.13491746489379872,2.1330539806847963,1.0736690093587524,0.3276612379443621,0.7508925228336938,1.474644982363857,0.5001321483805536,0.6748941775243591,0.6567563524347746,0.9794185241098291,0.9105043206169692,-0.06464469135064294,0.42694237705993837,0.5005719118366103,3.699878491476387,0.10734024075283342,3.649102150122594,0.3508857561929606,0.20634798957738407,7.399756982952775,2.5761683384927276,0.801680747510887,5.663054382897762,90.3249581239531,0.07564904365490209,17.2578358010039,370.9865996649916,0.8369464575810374,14.608877721943049,71.55276381909547,1027.4815745393635,5.786783796153861,0.09405720021118441,0.07252715458178123,1.0984436666423252,0.011934131210934633,263.82794287826437,0.29225577298350963,0.9282437370214509,14.649070396560754,2.44759877975001,35.69032521783802,0.21600160743740174,0.09781862078450224,3.01025770116947,586.6457861140491,0.6334294336073648,0.7550573379719108,0.5676161153138727,0.8136759826852413,11.95695898274918,0.08182557949901156,16.48235294117647,0.19391003460207612,2.4105190311418685,15.117647058823529,3984.8,57050.458823529414,303.4452989195678,0.18289695878351342,19.0,0.2235294117647059,0.4691014394922143,7.577230836141233,0.11150931938688165,4.726955795807858,0.0711892797319933,3787.4801384083044,5.330326590609919,0.006150502029604905,11.09618971320583,0.02134764141896242,0.10770992775163359
Liver_40dose_120kVp_2FBP_3mm,0.5616180862181255,0.5382243590925532,9.853681801305388,18.307758901731436,19.747206478291787,19.747206478291787,12.108712809515316,20.331987346854618,960.7349796295166,10.281968517333262,0.6347264585154117,741.8223681902411,0.7721404798608523,994.18798828125,76.0,132.30000000000007,7103084.0,1.8990282206278004,29.0,2.923158880078156,165.0,17.62977190096953,105.83881578947368,107.0,41.0,124.0,12.50993752603082,108.08655766268265,-0.18478094695869127,11614803.935119629,0.3092754501385041,480.849019650277,14.230570317903462,14.061492839488373,-0.7169380194626611,2.211222471268353,1.1209088476160696,0.3285919046784951,0.7744954189679301,1.4807135409049754,0.5082858285082327,0.665858875542111,0.647279044502794,0.9714724689669303,0.8953194583477155,-0.07065177268126897,0.45781689719521756,0.5142958393201496,3.73602120297441,0.1044686915861771,3.6843035413249274,0.3709071463679547,0.20359082882324955,7.472042405948821,2.5927329289560435,0.8330328297211056,5.424763217790584,50.54276315789474,0.08312954466759002,12.20263807132964,188.03947368421052,0.8214134998268698,14.797697368421053,61.71052631578947,899.5970394736842,5.01094206871345,0.09189784356725146,0.07539614619438491,1.1339128446912792,0.01057643137746276,136.72729829097236,0.2920917562714425,0.901960133280344,14.837796655012635,2.33787858690693,34.493977577738015,0.20350184042306207,0.09479130103232734,2.930648019247876,306.7246740743028,0.640750547788833,0.7678390688259109,0.5255602330607176,0.8200824169998477,12.190161714552309,0.0795153501163459,9.097560975609756,0.22189173111243307,2.4925639500297443,14.487804878048781,2169.121951219512,32777.73170731707,154.99437669376692,0.17226964769647699,12.121951219512194,0.2956573468173706,0.5591675460200525,8.533617702220987,0.10034112972921914,4.168408407004333,0.06743421052631579,1949.2147531231412,3.3525845349263164,0.012683775578909692,7.569490353638001,0.028890141625296756,0.14197286092684494
Liver_40dose_100kVp_1Safire_1-5mm,0.4918669667478771,0.41157156113176685,9.378327621075421,22.786626936239887,21.41818212152061,21.73395972880147,13.92986276530233,22.65489893600899,946.4953079223633,11.207989073543786,0.466056226844395,1000.2873729703659,1.0568328914023681,976.2010345458984,65.30000000000001,129.0,12243581.0,2.081875728382739,32.0,3.4858304535292963,189.0,19.52804642980396,98.12814070351759,99.0,16.0,173.0,13.35322152535946,101.26329761510878,-0.0063450104655790865,10010214.772819519,0.28000836118055383,625.1234459567519,20.366091507976414,22.66937270783744,-0.2003522414921119,2.6097958899734484,1.260926550047274,0.34311705324809405,0.8151803830866301,1.5670874281352671,0.5846267320311538,0.65879034757117,0.6366317937703158,0.9814478846345996,0.9141780576215097,-0.0681502342691113,0.45081076132781356,0.49738908798922304,4.475356240800466,0.09205915740889574,3.899467772977185,0.3776081270907459,0.16089250609641428,8.950712481600933,2.7188439272340768,0.9676806100051807,5.695557689121141,91.02345058626466,0.07623404571713958,15.148708365950354,334.32998324958123,1.056845506146029,20.886934673366834,64.78391959798995,1360.0242881072027,3.472357754380367,0.06359353456625531,0.078260595774122,1.6334611102701524,0.00799816837657414,241.41145580711722,0.26285833070251613,1.1801090298668255,20.86448456437126,2.3171884547888952,48.378531652833466,0.13866608306259756,0.06620236513999787,3.134705527145855,602.2878916061246,0.6421788417969758,0.7674913026671821,0.5138175014159374,0.8211145328790109,17.101271159920074,0.05611203865631608,16.616161616161616,0.1678400163248648,2.9586776859504136,21.474747474747474,2888.282828282828,58950.63636363636,150.44616467967657,0.11096162875924782,17.666666666666668,0.17845117845117844,0.3908896937296193,8.49026848739619,0.05633343332827414,5.267639448862678,0.0829145728643216,2742.8246097337005,3.5413083708111146,0.006603539527829953,15.060817999392423,0.02121538949460759,0.1504117488299942
Liver_40dose_120kVp_2FBP_1-5mm,0.4074036653183777,0.3610375986749776,7.867430357443272,21.79116631153391,21.73395972880147,21.12349790390524,10.647643610354594,22.65489893600899,608.0816745758057,8.877801026881267,0.4899349348624559,708.468143542132,1.1650871472756605,637.7192687988281,65.0,144.0,9156474.0,2.341118172120564,38.25,3.0198001134980172,191.0,23.472005259697564,104.14871794871794,103.5,17.0,174.0,16.292566054970315,108.34698533309191,0.06951085808669662,7486230.646224976,0.23326101249178172,892.1137804076267,22.046487295669515,47.1994082824891,-0.21776492186021132,3.929354247850659,2.2971425329512414,0.26629470112117193,1.1478196836477161,1.8824479927959301,0.9511815328024221,0.5769307516634967,0.5361739447127266,0.9676444921012263,0.8841427047114331,-0.053042467830993895,0.44015771954997523,0.49278340497590833,4.651572520799236,0.05730752944279785,4.592124419637314,0.3195158938231195,0.11011992852985525,9.303145041598471,3.007974442567932,1.5566241952004753,5.468977480061004,83.15128205128205,0.10660420775805392,6.919684418145956,181.94358974358974,1.5176512163050626,23.547435897435896,34.92820512820513,788.9807692307693,1.871654387609745,0.061879462468748175,0.12340569966616143,3.287481034427733,0.011230256635245284,145.9635901316722,0.2237703005033145,1.6192960462247208,23.708610194299176,1.7473002865389764,40.66988155039853,0.10392619682023926,0.06329525438691855,3.1189113984437444,480.21663136382296,0.7271143144146144,0.8349112426035503,0.268200775100764,0.8715605239119504,20.771322807705204,0.05608924860014755,15.693069306930694,0.15537692383099697,3.6835604352514464,26.742574257425744,842.8712871287129,18185.158415841583,42.268647959183674,0.0978334989111156,29.099009900990097,0.2881090089206941,0.5526571630807352,15.869756466491175,0.062436281553460045,4.856543012983996,0.1294871794871795,783.2300754827957,2.725267859361277,0.009374726448828757,18.84076344662451,0.04093792286857019,0.18482036816017128
Liver_40dose_100kVp_1FBP_1-5mm,0.4074036653183777,0.3610375986749776,7.867430357443272,21.79116631153391,21.73395972880147,21.12349790390524,10.647643610354594,22.65489893600899,608.0816745758057,8.877801026881267,0.4899349348624559,708.468143542132,1.1650871472756605,637.7192687988281,56.900000000000006,141.0,8405996.0,2.411221831737727,40.25,3.336598195218277,185.0,24.91794871794872,98.76923076923077,99.5,-28.0,213.0,17.15782236926911,103.81193548295855,-0.3110756685453167,6872648.234161377,0.2218474687705457,1021.5570019723864,42.1906223090159,52.0929024066184,-2.3918892128250517,3.8778374418671357,2.2998632487295785,0.2498984056142442,1.161788160931642,1.887845787401456,0.9332728528795058,0.5722438282817113,0.5294610467444869,0.9784333797011653,0.9024464963878429,-0.049580130966693635,0.4281824897246726,0.48691918710086246,6.464968478077462,0.057267285664876995,4.575584563302733,0.29946420064598667,0.1066422646426144,12.929936956154926,2.984446667615788,1.5444251726491782,5.621805832942218,78.46153846153847,0.10059171597633136,9.103905325443787,173.04102564102564,1.6869822485207104,43.43846153846154,35.50769230769231,1555.8589743589744,0.8803601866791351,0.029207053583541684,0.16008042397987687,6.824315921942187,0.006918487054952265,138.60370066567054,0.21113953643823788,1.8268020026156309,43.380973050256166,1.6942370630665107,73.73714445258138,0.047431917592110774,0.029970224897111562,3.1768845234541114,485.73243338563685,0.7345039131930018,0.840828402366864,0.25399021697251656,0.8786991039032046,38.082126715454685,0.026868535087822054,20.664233576642335,0.15083382172731633,3.835260269593479,42.51094890510949,576.4087591240876,24443.693430656935,14.15158477401504,0.04362272828839565,45.846715328467155,0.334647557142096,0.5967742293684947,25.195141774677957,0.030477839662370988,4.79666096800604,0.17564102564102563,543.9936064787681,1.4062340759396563,0.009084659127014786,35.82092331147238,0.030563526811294064,0.3416026798538944
