,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Liver_40dose_100kVp_1FBP_0-6mm,0.5090943896278344,0.48130372398863674,10.041061434884064,20.862214303417954,20.625335891135204,21.14559115817697,14.181919697751662,22.263115114327803,815.2669712949428,10.620836257083639,0.26634244272428975,1584.5659212685223,1.943615989682068,841.7979979394004,23.0,188.0,39559064.0,3.4367181484369587,89.0,3.1746863559470846,317.0,51.89599056731923,105.32400932400932,107.0,-136.0,453.0,36.17876310768584,123.97060834210556,-0.1288600616447954,12937350.76750451,0.10818362333513848,4275.56479262773,118.30819685252133,961.1203066705322,-13.42139740944243,17.339899364788565,10.79268254971626,0.23397845600308417,2.5761469074295484,2.8600937386725294,4.060585493159921,0.39687246892071937,0.31144284616887724,0.9725686482939163,0.8879305095539866,-0.03833072116980218,0.4584391899448247,0.3193382919296876,10.801423739897514,0.012559417994691237,6.751833861790245,0.2694036528956297,0.028248647145785233,21.602847479795027,4.082659536246087,7.0331454786262055,5.906506089468651,475.4693084693085,0.1847200110603374,2.8141012057095973,278.4646464646465,6.952408098678495,122.11849261849262,11.898212898212899,1476.1060606060605,0.11392331892268052,0.012396339004626554,0.2999234428368026,36.099193531152864,0.005362750551528353,252.29752124928564,0.10623800186202369,7.168823060546734,121.98819571687719,1.2744854203356673,155.97735852553998,0.01525635237137516,0.012634065884372022,3.8639284887246563,2042.5757175093934,0.858243267983937,0.9225389994620764,0.09496604585744885,0.9409884966008186,114.7075715649471,0.012062729114296332,75.54525139664804,0.08440810211915982,10.829255017009459,119.75754189944134,49.40111731843575,6277.127374301676,0.427295053237161,0.017229532951297043,330.15977653631285,0.368893605068506,0.629666447253397,75.20879012313803,0.013020215661927863,5.721110971576414,0.3477078477078477,41.12986985424924,1.542993105470275,0.002742302234729621,253.31763030439015,0.06882702957369817,0.3269207150236697
Liver_40dose_100kVp_1FBP_3mm,0.5897853227949276,0.4757484314773461,8.055882862284909,16.933072879019065,18.537047535884895,18.537047535884895,12.572476652969101,18.958608816751337,604.4025249481201,9.98687785386229,0.5808523479185524,595.1629511849121,0.9847128802713041,636.0840911865234,78.0,142.2,5034998.0,2.063968573223137,30.0,3.1898271300872008,184.0,19.488491352819505,110.99228791773778,111.0,38.0,146.0,13.465670565614484,113.76923832341036,-0.05512318370917962,8233116.007598877,0.28904778583276614,624.151611474944,15.668173735688718,17.271622950368727,0.04624677847550197,2.294704118211727,1.5176138357914604,0.20040135237167642,0.9011974697315999,1.6691025900741014,0.6916515477151981,0.6382514273822102,0.6102104107390832,0.9717309363698287,0.8954273484589541,-0.05727828478730161,0.42907958176086236,0.4871218876681627,3.933565478722855,0.09739471126584495,3.8724410542112335,0.3139412031858135,0.20840194668339948,7.867130957445709,2.595480240520366,0.953079488500797,5.38635361714938,38.146529562982,0.09806305800252443,14.438115000561721,112.43958868894602,1.036868643479755,16.709511568123393,47.86375321336761,733.1876606683804,3.538670205014311,0.0874828183201301,0.11997803826413737,2.1249173082727726,0.01673783817425167,85.64545060299793,0.26885768401776533,1.1504796968049815,16.93080906477334,1.9428626388407528,31.741117834503054,0.16067960664298064,0.09044454821992477,2.904314180563067,232.60667195188734,0.7163265376091328,0.8160964999011272,0.3615140884062142,0.8620823731147079,14.724289792052561,0.07992056778143053,10.607843137254902,0.20799692425990005,2.7058823529411766,18.705882352941178,645.0,10102.78431372549,43.393049441999025,0.146968787515006,12.254901960784315,0.24029219530949636,0.48622095083655553,8.66007033196331,0.08864119965746715,4.493229940257416,0.13110539845758354,586.8219915417149,1.6717282042745094,0.01934597010146202,12.046529551610938,0.03089579062671904,0.28979443226803275
Liver_40dose_120kVp_2FBP_0-6mm,0.5090943896278344,0.48130372398863674,10.041061434884064,20.862214303417954,20.625335891135204,21.14559115817697,14.181919697751662,22.263115114327803,815.2669712949428,10.620836257083639,0.26634244272428975,1584.5659212685223,1.943615989682068,841.7979979394004,39.30000000000001,193.0,44206817.0,3.330565880969605,82.0,3.127397585883855,358.0,48.204999610594015,116.23193473193473,115.0,-90.0,448.0,33.79225330477213,131.05100373085884,0.07679682061983253,14457346.560168395,0.11611875131688651,3664.502927336843,87.58333119083525,618.5876736781637,5.873599891663435,13.908022356744251,9.31726225665406,0.19579157104631423,2.383819353247625,2.7703865667677094,3.5764922160164128,0.4138445914581589,0.33114702586367184,0.9761027249698467,0.8951069811154319,-0.03342101350169646,0.4258166421244898,0.33482091242196643,9.296911974432472,0.014929269555023173,6.502007056677452,0.2485573575467415,0.030781647170959027,18.59382394886494,3.9258067425653347,5.806321153349577,5.8923331861505925,445.37839937839937,0.17302968118818934,3.300791671421042,298.8896658896659,5.952069858829765,90.14374514374515,13.46930846930847,1176.3442113442113,0.18481378235934814,0.016539443944480637,0.28199407047357605,26.060421091436943,0.006324360684904988,268.08111636031066,0.1137132329202061,6.170665065021188,90.34930505159961,1.3029948263299884,116.94681620579999,0.020964888472759048,0.01679829332846914,3.789369898330328,2003.0362780000564,0.8477957467912074,0.9158149542764925,0.10591901017667908,0.9362605967729625,84.73242109145188,0.015919747571838675,69.44665012406948,0.0861620969281259,10.0808406553824,93.62406947890818,68.90818858560795,5843.349875930521,0.9038227438057959,0.022061409972582706,310.1786600496278,0.3848370472079749,0.6443381756029091,60.29080703388742,0.01639370105942378,5.642170048236068,0.31313131313131315,58.709437284879535,1.949248367950195,0.00268130186577645,220.0897365654694,0.062482769437946215,0.2961536543548905
Liver_40dose_100kVp_1Safire_0-6mm,0.5341693023169382,0.4898173867234852,10.458986225075614,21.352827622225643,20.970642627303004,20.493107362427438,15.220057875815192,21.63175118498073,911.7706850576797,11.406025033458116,0.2600542255356927,1748.546929171099,1.9177485719015894,938.601497313939,50.0,158.0,37364690.0,2.837561093078279,57.0,3.2812720877850423,251.0,34.03192608869841,105.71010452961673,107.0,-84.0,335.0,23.770866937327494,114.10107689732345,-0.17628396467484359,12219705.21974605,0.16518593160048078,1844.4295494664254,80.1608631228549,180.60105378870898,-3.488716243525446,7.139787720147922,4.308224145025525,0.2436117156819241,1.5927842056885775,2.284213479962408,1.7408759060418457,0.504815911355153,0.4430461482560775,0.9819612138065066,0.9094782415739951,-0.035657534204557126,0.3896699538115326,0.4236464411304003,8.913105291329838,0.03129760061497138,5.492766333869198,0.27910109219616824,0.07161186157286334,17.826210582659677,3.4414714356268843,2.862002966293361,5.846308630485041,356.1128919860627,0.12408114703347133,6.767769913438308,474.08362369337976,3.0202726753997258,79.72613240418119,25.507317073170732,2078.763763066202,0.3393581688713873,0.015495927336853252,0.18890098337958103,14.9735294155582,0.0037964395904879467,397.6568964050435,0.15884201297275952,3.2103727565816715,79.52818836482069,1.5169523057465713,121.43943763894396,0.022803336246176514,0.015775227671391008,3.4846827391016313,1962.142428070391,0.7799071471734127,0.8719646207451087,0.18783543164827818,0.9028204647363834,71.65440153738308,0.014444624917974285,66.84402079722703,0.11584752304545413,6.201304181972733,78.23050259965338,874.21143847487,72077.40727902946,10.840576279196645,0.020577479961185512,192.64298093587522,0.33386998429094494,0.5975079497032068,47.78696490930361,0.01357114689536971,5.432587298477246,0.2010452961672474,849.4707279930556,2.3002145822819657,0.0025608753331765773,105.04989943612924,0.03045462536673779,0.21978750840565983
Liver_40dose_120kVp_1Safire_0-6mm,0.5341693023169382,0.4898173867234852,10.458986225075614,21.352827622225643,20.970642627303004,20.493107362427438,15.220057875815192,21.63175118498073,911.7706850576797,11.406025033458116,0.2600542255356927,1748.546929171099,1.9177485719015894,938.601497313939,64.0,169.0999999999999,43565159.0,2.807744133225948,54.0,3.3189572260636617,297.0,32.85687091017252,115.87560975609756,117.0,-54.0,351.0,22.51206728164104,123.20510504604778,-0.055462434870035535,14247499.466243843,0.16961453945052143,1752.3409730602536,69.54231296081642,139.70656836065848,0.40182296652003086,6.335380578967088,4.029044259917194,0.21381231290439745,1.5447995467451034,2.2415851101679864,1.613288155146537,0.5102984682605808,0.45006671381163216,0.9830431340235679,0.9117727736692631,-0.03234557007351817,0.3627144263826192,0.4312663921545793,8.304141468322719,0.03401328271299227,5.361211454334314,0.31374336348405496,0.06966044212607272,16.60828293664544,3.3526512411569835,2.591106209721071,5.816141545042251,350.70104529616725,0.12219548616591193,6.428233922956454,486.7937282229965,2.8990980830166695,69.24494773519164,25.85574912891986,1805.9850174216028,0.40841061258703243,0.018362962881398427,0.17602287229578892,12.00719698035806,0.003880272499600748,406.5625701839116,0.1629765321669885,3.0758205025033902,69.17366148771141,1.539476325670017,106.67497085646369,0.027451626003767184,0.018678641802730208,3.4637966355081855,1949.7174776280406,0.7768780685106953,0.8689359421066738,0.19772227202821385,0.9009827826660336,62.24961372476015,0.0170514586459695,61.631178707224336,0.11716954126848733,5.824954097934046,67.98288973384031,1152.7338403041824,81433.78897338403,16.850923930744752,0.02398677700969239,169.574144486692,0.3223843051077795,0.5848114964271528,39.58358682190543,0.013901922167042436,5.427778312015065,0.18327526132404182,1122.9629169136463,3.1409110337645627,0.00253039984108764,79.24918054285435,0.0393295828680731,0.1619818474330563
Liver_40dose_120kVp_1Safire_1-5mm,0.45316352127909065,0.43843351921654317,8.844461114001216,20.17286709694502,20.17319758989577,20.17319758989577,11.53232178708092,20.653813990365865,757.6663599014282,9.141607487946713,0.5006718059882284,802.7549495762339,1.0595098212895075,781.6148986816406,90.0,148.0,14182237.0,2.0180062238963403,28.0,3.6395258920986637,195.0,18.24506529997724,119.4529288702929,120.0,35.0,160.0,12.141285192852564,121.79891601086848,-0.1413498635067658,11595238.217399597,0.29785674270408424,565.9737257313421,19.359202943073324,16.59878211541747,0.12078369444094943,2.2099410928696703,1.3125396216743346,0.2495537852472654,0.8352967554376934,1.5872694723377259,0.6054258149536121,0.6523366067366229,0.6295918090615914,0.9752972086731084,0.9018849924348837,-0.047042152698011125,0.3707635569678679,0.50455722391305,4.374197812566285,0.10327803127354732,3.797080325884182,0.28039385317587145,0.19089616055927333,8.74839562513257,2.5923274971305115,0.8806201786360012,5.526508392627872,71.17364016736401,0.07444941440100838,14.627400605731692,284.7510460251046,0.9774108909157754,19.415271966527197,63.8326359832636,1243.5700836820083,3.599117105000996,0.06933101832085693,0.09569565820602101,1.759634040155148,0.012667685166186897,201.49471200216482,0.2735946138517464,1.1160889700922303,19.370245877928753,2.248386904330024,43.68130210695152,0.1450463071141434,0.07291887166969764,3.0723448165175613,476.3147730103173,0.6369385864959215,0.7686675249436756,0.47596656435476525,0.8209206407731391,15.842016007005478,0.06246538805329195,17.636363636363637,0.20041322314049587,2.9359504132231398,17.863636363636363,2589.7727272727275,50546.23863636364,140.09262909709338,0.1441361961451247,26.727272727272727,0.3037190082644628,0.569835754013505,10.032854601042116,0.1024984008534371,4.534692296620669,0.09205020920502092,2471.754132231405,3.92309966116109,0.007624682794639277,11.764215771297303,0.027953261545243663,0.12347320602861427
Liver_40dose_120kVp_2FBP_3mm,0.5897853227949276,0.4757484314773461,8.055882862284909,16.933072879019065,18.537047535884895,18.537047535884895,12.572476652969101,18.958608816751337,604.4025249481201,9.98687785386229,0.5808523479185524,595.1629511849121,0.9847128802713041,636.0840911865234,88.80000000000001,148.0,5754025.0,2.004362268423322,28.0,3.6247842981571328,207.0,18.459922945262058,119.30334190231362,119.0,36.0,171.0,12.817414965986396,121.62170055657212,0.10750075773507083,9408852.86064148,0.29696473060579825,558.5506572121518,18.989899197182304,12.086686408131744,0.03089882951597876,1.9209078240629733,1.3685762774493686,0.16245476733455047,0.866915277169072,1.593877288039806,0.609724663245582,0.6407014730117874,0.6160449703902313,0.9799292544437919,0.9090068347024842,-0.05206251633032081,0.40801061945886236,0.5125785734626588,4.341697780976646,0.10389006530346846,3.6807325402877984,0.2840013373913113,0.17168975988391671,8.683395561953294,2.4788384047451086,0.8223710253780854,5.2517770779306385,37.60668380462725,0.09667527970341196,11.548549110830617,115.51928020565553,0.9568268779614197,19.475578406169667,43.041131105398456,833.46529562982,2.4623080322531754,0.0666549535409708,0.12864466651795506,2.5714184424739455,0.012982190213328143,89.96773798491482,0.2807254336126827,1.056862711620838,19.549777403817693,1.8660887350457318,36.276970140481446,0.11884933207269387,0.06839766872154797,2.8253034241208894,234.15395201214244,0.7203152029783625,0.8226221079691517,0.33501997342389156,0.8680442692121549,17.04396767464573,0.060495097909277866,10.962264150943396,0.20683517265930937,2.680669277322891,19.754716981132077,621.9811320754717,12434.150943396226,33.14571495422068,0.10532839708210329,14.773584905660377,0.27874688501246,0.533276263725627,10.414929784621542,0.06822928539617108,4.468394275277086,0.13624678663239073,568.1110715557138,1.3798253876028685,0.017207014738652895,17.511815439915086,0.022149434672419647,0.39632399998117296
Liver_40dose_100kVp_1Safire_1-5mm,0.45316352127909065,0.43843351921654317,8.844461114001216,20.17286709694502,20.17319758989577,20.17319758989577,11.53232178708092,20.653813990365865,757.6663599014282,9.141607487946713,0.5006718059882284,802.7549495762339,1.0595098212895075,781.6148986816406,80.0,142.5,12538558.0,2.1515557464706467,32.0,3.7615597172635296,206.0,20.18699777664957,111.5439330543933,113.0,9.0,197.0,13.726089478338949,114.52356283103772,-0.2794047462469941,10251384.666091919,0.27177176520018903,673.5974422716689,25.674653422695624,25.761343711327815,-0.3734006363681851,2.603395559233844,1.6079901688980223,0.23068628014107334,0.9380860027075065,1.6905560549910708,0.7152122994103216,0.6246201765232637,0.5959424750490339,0.9813815786406835,0.9119192255046721,-0.05133913121094195,0.4033349897453469,0.5078004637723882,5.042315463104619,0.08571741216356352,4.042205686515555,0.3773861068650518,0.1784486368537825,10.084630926209238,2.7018051880100566,1.0528464320329667,5.618024821604623,79.53556485355648,0.08319619754556118,12.63591761348716,259.81380753138075,1.1769664396631714,25.884937238493723,53.26987447698745,1385.826359832636,2.2722948733964374,0.05117322198133865,0.10332233026510786,2.712479660524459,0.00769225298634092,192.32338486051336,0.2533573593310238,1.3083245588418637,25.872530425960715,2.041048671331816,52.78350537067866,0.09879759496821541,0.05299384575683451,3.1043119738372766,515.00378948878,0.6706508161240936,0.7932893466366271,0.4023700316212561,0.8423029437860894,21.76767502429148,0.04589022592913021,17.46938775510204,0.17825905872553102,3.3224698042482297,26.03061224489796,1801.1632653061224,46170.71428571428,72.96256303957713,0.08495851137129076,25.93877551020408,0.2646813827571845,0.5278671717202496,14.161030218886031,0.04751514878419463,4.7763288613535755,0.10251046025104603,1706.0012494793837,2.284936999234005,0.007686513074383014,23.115230231269177,0.021947296987845342,0.22001886320682626
Liver_40dose_120kVp_2FBP_1-5mm,0.3032832818769156,0.28552849210319603,7.314116461355364,25.616065169117654,20.850801433282037,20.60096588833219,9.45461313183444,21.671172314220943,451.7859477996826,7.768924313262949,0.48333217783616217,589.1061559676805,1.303949710779593,477.47186279296875,75.0,164.70000000000005,8966421.0,2.587789857197798,49.0,3.1830619109264466,235.0,28.546109729780444,118.59760273972603,116.5,11.0,224.0,19.937130177514796,123.90908205792809,0.24697423329318852,7330845.440849304,0.1955690561080878,1288.0692408284856,29.413439274759018,98.38335393396322,4.369746288981597,5.289040413678292,3.1557606211820777,0.25167505157421893,1.3646541660470748,2.073289334499933,1.2669530656946824,0.5353379286251353,0.48357335815664365,0.9712122610943534,0.8881828660882021,-0.05754415628790815,0.4870166990754041,0.4690526649438641,5.373673109287669,0.04395911033874726,4.9812558394471065,0.34924995954247967,0.08592848483085916,10.747346218575338,3.1941299907688885,2.1112002587150918,5.433682340192577,76.84246575342466,0.1315795646462751,5.8084068305498215,114.21232876712328,2.1486178222931134,29.909246575342465,24.904109589041095,702.1729452054794,1.0596676393160005,0.049331337557854196,0.1561398674106044,5.145614070546403,0.010653875848302836,96.03654339714915,0.1888767835761557,2.273928669983047,30.133019431245142,1.5167196246317474,44.789244538961036,0.0727295805067644,0.050178876775411614,3.2205084631099217,395.5259883762246,0.7724814994170065,0.870389884088514,0.17849390590553998,0.8983420928253789,27.222668587433002,0.045708261791275816,14.028571428571428,0.13360544217687076,4.43047619047619,33.59047619047619,207.75238095238095,5868.257142857143,8.124956445188305,0.06953013383483905,24.771428571428572,0.23591836734693877,0.47831138221237773,16.607815382537563,0.04080368376826168,5.080361591024799,0.1797945205479452,176.81759637188213,1.4771153380740951,0.01203693598252114,37.31131579694668,0.044342622143873606,0.3854287578796954
Liver_40dose_100kVp_1FBP_1-5mm,0.3032832818769156,0.28552849210319603,7.314116461355364,25.616065169117654,20.850801433282037,20.60096588833219,9.45461313183444,21.671172314220943,451.7859477996826,7.768924313262949,0.48333217783616217,589.1061559676805,1.303949710779593,477.47186279296875,64.0,157.70000000000005,7860576.0,2.5840282042808607,50.0,2.7772155814793615,207.0,28.831230061925314,110.38013698630137,112.5,-4.0,211.0,20.39594844306682,116.01676780086103,-0.14628359586861522,6426718.947509766,0.19180427847626197,1276.1157698442485,36.06699116889463,61.65440890610748,-1.3477775488473367,4.630677995582716,3.295106278585832,0.16472521127306944,1.4090978979193223,2.0972138122984556,1.2870149810750073,0.5264234000647533,0.47083273739837395,0.9699113476178431,0.8848284449621536,-0.04237412454200064,0.4206635452087956,0.45407094723965546,5.977561039771003,0.041391670962133795,4.947357000932867,0.2830603482636805,0.07984984926361521,11.955122079542008,3.111944351389736,1.9814460685421371,5.4184633215889075,76.56506849315069,0.1311045693375868,5.625809251266654,112.01369863013699,2.1262871786451494,37.5736301369863,23.63013698630137,869.2345890410959,0.735977022372876,0.03688311026465381,0.17733458093766663,6.979269584888,0.009341990865006507,94.7144188746758,0.18519946992497577,2.2545987704379957,37.64007724137426,1.4930758883180415,55.96595068074961,0.05311348169785517,0.037663396064176784,3.201594851711201,401.1759933511282,0.7802968798540252,0.875263435194942,0.1727466796491289,0.9029619955214021,34.03828662304256,0.034576668790130466,16.050847457627118,0.13602413099684,4.4450588911232405,38.144067796610166,191.42372881355934,6884.4152542372885,5.736790152815678,0.05385682631495787,31.89830508474576,0.2703246193622522,0.5301357049749308,21.588546569597337,0.033737932257706854,4.958364715980423,0.20205479452054795,166.92961792588338,1.2983628598927637,0.011779113188135152,40.28984774064644,0.04636637915185447,0.36931674645794904
