,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Liver_40dose_120kVp_1FBP_3mm,0.6040612570734949,0.4926595895358179,10.237467980165931,20.78000347016819,20.756483420943592,20.039939673784108,14.949055946167324,22.121340691496478,1300.3749961853027,12.552395018181382,0.6011934077361692,958.3312603164857,0.736965308566979,1337.5752868652344,53.0,116.0,6458788.0,2.0844299380214735,33.0,3.0533847419354454,156.0,19.67084127904544,85.37408312958435,85.0,9.0,147.0,14.06898298377523,88.85847652787969,-0.10771429607388422,10561265.540222168,0.27617003724272327,607.0947806385661,16.212676721446655,19.094533234343643,-0.8999422890821153,2.4119173595364582,1.6139020317745805,0.1944411923267135,0.97001354683155,1.6726928335850448,0.6610733041744138,0.6097269153744792,0.5787615838411866,0.9697942362218133,0.887255387724813,-0.04310631461766328,0.3792070849445143,0.5210782167117809,4.001444949754541,0.08420828835934897,3.9991948384572877,0.2780101067132334,0.1553154864921566,8.002889899509082,2.6461570996634527,1.0064548478277597,5.3549553794565385,76.16870415647922,0.09311577525241958,10.365110203788834,225.90709046454768,1.0588829574189538,16.5158924205379,43.15403422982885,719.6088019559902,3.0119298008526965,0.0898698986522074,0.11783293208924807,2.192419264301775,0.016064191870285113,175.321856068193,0.2613680632118423,1.1640260809226775,16.506443949669727,1.9292514935869163,32.06042751338213,0.1604152645099098,0.09378283399868868,2.932778727119176,482.9723570513606,0.7077148395978218,0.8182245627233402,0.3605459612583773,0.8609989338580422,14.230135482854744,0.08324817321990098,17.4,0.174,2.9475,18.55,1272.54,20666.78,86.40155243764173,0.15362465986394558,27.88,0.2788,0.5325198741835071,11.135980808199578,0.0870864400292716,4.618283777084432,0.12224938875305623,1205.6275999999998,4.033668169632125,0.008183740194855153,13.330982008685666,0.03459429520209014,0.1263152248730883
Liver_40dose_120kVp_2Safire_0-6mm,0.6457371305776846,0.4171181516753224,10.348916305444614,24.810515351295557,21.889894259874566,32.424918729563,31.016600317237508,35.83455922388515,1277.6453976430348,16.021070991099183,0.19902453565149145,2860.999147557818,2.2392748041324384,1304.5579696116038,29.0,138.0,35107188.0,2.8486610890548714,56.0,3.2633063682121564,244.0,34.00634811663386,83.30107796440211,83.0,-94.0,338.0,23.4494546875,93.81364372686205,-0.031679920433402155,11481414.363512876,0.16456944991808448,1861.9301592792058,65.4638231110762,201.0837882456897,0.8229429439960186,7.940634320565783,4.644958476551223,0.26337581273747107,1.6664303646940593,2.328293362098224,1.8345454306014883,0.49263607977238605,0.42809259018531365,0.9779011607179595,0.9000306631499283,-0.03404260486576875,0.39206016336389055,0.4175974261222609,8.039010034717544,0.027785708007778482,5.641441484675184,0.27736853211192797,0.05442474518612738,16.078020069435087,3.5306451991356775,3.146398199279252,5.738392134331471,571.1965404863374,0.14319291563959324,4.940220351516934,656.4675357232389,3.054215336849185,64.78440711957884,19.865881173226374,1303.1233391827525,0.3426513617234056,0.020112041213654203,0.20833829742604856,13.437892991635026,0.005471486043066751,570.3579495929637,0.16053636690502782,3.1911890452664737,64.71305411498405,1.4462847397075387,93.74940908013052,0.028291709977127374,0.020436949922665294,3.4144289076737633,2903.2209665061496,0.81052062042023,0.8898702200281543,0.16073752104923947,0.9161712913289096,59.21617868183877,0.018955951560758837,105.8335146898803,0.11516160466798728,5.681102963551478,64.09793253536452,588.8781284004352,38040.817192600654,9.398549356651662,0.026775867360703493,291.9553862894451,0.31768812436283467,0.5788956621138002,37.48232889965377,0.01740275080982463,5.505408550954507,0.230383554775633,570.0374277287253,3.999485552352536,0.0018545592856923346,88.15665980013367,0.03541111158522471,0.1292767437759021
Liver_40dose_120kVp_1FBP_1-5mm,0.6906841781369412,0.6461628261301594,13.696431511333186,21.19656371035844,20.557750582415117,25.938451836827237,18.33852581127131,26.775979519405688,1851.1573219299316,14.640131185616232,0.4664113769293153,1563.1855861911124,0.8444369193653443,1885.3597869873047,39.0,127.5,18884065.0,2.5602865967562436,47.75,3.072252350010466,212.0,27.69686567489764,83.50346921075456,84.0,-40.0,252.0,19.314089354718217,90.49364714420862,-0.062363285882151696,15439400.15865326,0.1991290866843838,1216.2708032291043,35.666947164461845,70.84740843675814,-1.0855373844935363,4.7737660452933985,3.182718432918143,0.1981481975710738,1.3740276837774723,2.092472006928509,1.2725277114834606,0.5347028779128872,0.48132280968684876,0.9756196910817521,0.8960628748902285,-0.030030981995923363,0.33669484376286035,0.4571954826575374,5.938642995913731,0.04273653412526489,5.004028629691409,0.2339148514148306,0.08513902376891244,11.877285991827462,3.158519512186702,1.9891211195528853,5.718694521391473,244.65221162185603,0.10609376046047529,7.596114514043459,459.1916738941891,2.0473528086540713,36.37597571552472,32.35385949696444,1191.9726799653079,1.0060176298920358,0.037458550250092794,0.15031953753760177,5.654193179305062,0.007825263402675519,373.02158190396347,0.19090921438337902,2.1966878482773278,36.34027375877511,1.6521611535024954,60.25790901911962,0.05922267680681465,0.03841806669807214,3.307347294241263,1463.5246391199823,0.7435622565379952,0.8470878644339184,0.2372932864858586,0.883323054593283,32.08911634392464,0.034588628635014204,47.155988857938716,0.13135372940930004,4.9000240531963595,37.41225626740947,1706.4958217270196,61104.208913649025,50.769669232747155,0.05559333921013039,116.93871866295265,0.3257345923759127,0.5891263234883795,22.930560086136182,0.03559318539901123,5.1742024347388735,0.1556808326105811,1665.2357756379918,4.3176368493648765,0.002984935037333012,48.11929835534251,0.03521613546443941,0.12169108582497036
Liver_40dose_100kVp_2Safire_0-6mm,0.6457371305776846,0.4171181516753224,10.348916305444614,24.810515351295557,21.889894259874566,32.424918729563,31.016600317237508,35.83455922388515,1277.6453976430348,16.021070991099183,0.19902453565149145,2860.999147557818,2.2392748041324384,1304.5579696116038,11.0,131.0,29491801.0,2.9777118058382066,62.0,3.2831291498940622,237.0,37.32159377118864,71.65630483830535,73.0,-155.0,392.0,25.823397520276654,85.98419491325672,-0.15504764541225824,9644964.66100513,0.15071988203206851,2258.6557518007817,112.83843727555742,277.62053562360757,-6.107735291333217,8.88269186410022,5.449729670398511,0.23636997737969237,1.8032692899641782,2.4286802541775545,2.1568016640937473,0.4760138341960577,0.40729613311425533,0.9822055083655729,0.9093843990982937,-0.03361564160994856,0.39137995248212776,0.3998998494093253,10.581311625488427,0.02470466938297983,5.814434559235637,0.2855969136888905,0.05147946841421168,21.162623250976853,3.5978118087777045,3.5831053836246833,5.801596451577409,596.8435698169967,0.14962235392754994,4.5845849211428185,601.2216094259213,3.674528116019229,111.55001253446979,17.964151416395087,2047.2170970167963,0.17164768048585044,0.010737385858867415,0.23338597322191756,25.334893907513553,0.003014917375787229,527.160138894894,0.14709505750160534,3.8245166854322963,111.33123925833905,1.4029109569982574,156.9470245313346,0.014765669611774189,0.010858685900385807,3.510038830873952,2967.1982358741247,0.8224044999825864,0.8977765778969091,0.1443239408237124,0.922423995620072,102.52801821541217,0.010101468050537708,118.98116760828626,0.11203499774791549,6.158377399711307,107.76553672316385,293.32485875706215,33391.61111111111,2.6593651030530467,0.013008880456150833,354.28248587570624,0.33359932756657834,0.5951718183759774,63.906850397373795,0.008375681283920492,5.503384544798225,0.2662321383805465,279.21641734140536,2.8888997811700547,0.0018263423567327322,116.34118493936377,0.040929135064357254,0.15900271014718048
Liver_40dose_100kVp_2FBP_1-5mm,0.6906841781369412,0.6461628261301594,13.696431511333186,21.19656371035844,20.557750582415117,25.938451836827237,18.33852581127131,26.775979519405688,1851.1573219299316,14.640131185616232,0.4664113769293153,1563.1855861911124,0.8444369193653443,1885.3597869873047,28.0,123.0,16074736.0,2.631805464940337,49.0,3.009640478340912,195.0,29.348203600246425,74.94015611448395,75.0,-38.0,233.0,20.571349853754462,83.491501818902,0.06450968168410132,13142524.215454102,0.1883419624810724,1354.8038775124885,31.621800831891207,87.47808376993717,0.9873981264710061,5.384464434569856,3.854351259069158,0.16782518591032958,1.5226834838615082,2.202064638345099,1.5008402582232387,0.5102325941857802,0.45027134655683576,0.9653524838959542,0.8772730358136099,-0.02572602500641946,0.3170997632988816,0.43795910745153055,5.589118510976272,0.03625741812678834,5.226918762977629,0.20763010824646264,0.0716216165332921,11.178237021952544,3.247907817360278,2.309703923409754,5.637667356219493,276.91500433651345,0.12008456389267712,6.143346404304469,434.316565481353,2.2565743499555064,32.71682567215959,27.62532523850824,891.8937554206418,1.0177577931730015,0.045754264142616984,0.1472406409453454,4.9512516890082745,0.010271310843520239,359.82750437462346,0.18132360994067426,2.4017425994116213,32.774690411978106,1.5886057672483693,51.79102066229871,0.06935449866359442,0.04702374165195701,3.3221138653712714,1526.4888620082634,0.7627665073764427,0.8601974781506437,0.21246270038215037,0.89278216825332,29.29742250081612,0.04287745817285434,45.84033613445378,0.12840430289762964,5.196729672261061,33.82072829131653,1426.7955182072828,45198.837535014005,48.480710955899106,0.0755703154277584,101.47058823529412,0.2842313395946614,0.536552797479493,18.442726392670846,0.04680291348345156,5.330027841640475,0.15481352992194275,1385.071879732285,5.658598585936977,0.0030092702578461833,39.87457158467929,0.05068911081112611,0.09015074920367754
Liver_40dose_100kVp_2Safire_3mm,0.9754192086711119,0.7950744593353575,11.929926050858386,15.00479094854991,17.905283637209052,17.29230122455149,16.59080763770375,18.636176730485328,1730.3585758209229,14.635961313310016,0.7845917640720731,888.3779814300389,0.5134068706011247,1759.4511108398438,53.5,103.0,6765180.0,1.7580466690153405,25.0,3.3871874563846722,151.0,15.064447699727756,76.9182156133829,76.0,2.0,149.0,10.497640163279444,79.29276138106772,0.08887450449813229,11062270.879211426,0.34698249056812375,370.93011428808336,13.39789974792407,8.56696904601935,0.19532030763786012,1.6439317491302734,1.0201924458252862,0.23352145418951278,0.7290949689953856,1.447674381118077,0.48177838228884196,0.6801960725831571,0.6644684917565015,0.9804320071984122,0.9127779777605064,-0.040814014996035465,0.33442539651754194,0.5093560272905472,3.6389306595428383,0.12683835361903392,3.4318747718853064,0.26501207392597403,0.20862526171738704,7.277861319085677,2.392311534672578,0.66603104873889,5.379721193712712,77.8364312267658,0.07233869073119498,14.505693674769558,373.35315985130114,0.672713029117895,13.70910780669145,88.12081784386618,1219.7109665427508,7.1683277750381444,0.09369281014760303,0.055002172407867526,0.8598886292685217,0.008460078864710532,246.03457328026337,0.3218791847317215,0.7761503252331151,13.70690155852777,2.737060103675618,37.45139097356977,0.24276522136275322,0.09786086369330849,3.0352765025968482,426.4058901909175,0.5474222543154927,0.708464398055476,0.6303076008713991,0.7596481747138686,10.395898633286654,0.07741040417372097,15.363636363636363,0.2793388429752066,2.9672727272727273,15.927272727272728,6895.745454545455,90187.65454545454,574.6337296433725,0.17914883529169245,17.181818181818183,0.31239669421487604,0.5735679636592707,10.021772287867268,0.10847526181598423,4.039029071418695,0.05111524163568773,6513.009586776859,5.160498514661169,0.006106694811315019,11.607308629535918,0.01744768882506064,0.11524634459262884
Liver_40dose_100kVp_2FBP_0-6mm,0.9503773985042382,0.5522878644911481,10.995178403246792,19.908419341021062,24.722658274448275,26.1789588011624,25.62803817974335,27.200069932320293,2090.4323243312538,18.920511781651058,0.2825933677294926,2797.7757460680004,1.3383718351002019,2111.035771833267,-15.0,160.0,64487242.0,3.5056745983053292,92.0,3.101607692057484,327.0,54.215504226663654,72.8303640588691,74.0,-212.0,539.0,37.92226471264867,99.95137624991723,-0.016468402792271082,21089833.414232172,0.10353834957019367,4686.015685305105,158.43216167673444,1024.3087361548316,0.8489440494860857,17.935470797887156,12.05996118944022,0.19527324827723888,2.721472792017241,2.945719973634654,4.573849112359341,0.38730723729147865,0.30007650842907363,0.9786892758222969,0.9000856847522025,-0.02236819191207243,0.34540555871376216,0.3030703418071666,12.528385408570308,0.011402579565497712,6.917246203165471,0.23616134129605965,0.02548179326519761,25.056770817140617,4.1176964545584775,7.4988579968318465,6.13208618152715,1071.138187451588,0.16593930092201206,3.4837041041447043,668.3400464756003,7.587250493645755,162.19364833462433,14.502401239349341,2344.06599535244,0.10097729955446288,0.007958859678568164,0.26349463440478266,42.79814133625269,0.0026118742383924084,594.6934442033627,0.10114585830079936,7.885093011981068,162.24063880101696,1.3221019919340218,214.30649139559333,0.01030604716035955,0.008051420383164356,3.992680472513917,4942.4335354522245,0.8393049000579763,0.9107906810462969,0.11319007807675524,0.9326231022698667,151.3385062265005,0.007576127007325911,141.93070362473347,0.07565602538631848,13.49986815844627,162.87100213219617,430.4013859275053,68056.72281449893,2.7797119615877874,0.00994861180200518,700.9701492537314,0.3736514654870636,0.6342226318109574,103.0226091792797,0.006944813567047579,5.922809130841191,0.2906274206041828,418.5620641272771,2.7587110216941406,0.001081854501523687,380.2100211683255,0.0598594986223463,0.18265533151789506
Liver_40dose_100kVp_2Safire_1-5mm,0.9316765529378717,0.5775839907715105,10.54356535336195,18.254601100141876,20.111191460792575,22.600957583505313,21.295287220709188,23.35994590648502,1762.8577308654785,17.007383828236062,0.5148336746665533,1370.7618900523603,0.7775794189468608,1787.2491302490234,41.0,110.0,13989414.0,2.2291626733587044,35.0,3.199462288312671,172.0,21.59761486428231,75.12900274473925,75.0,-19.0,191.0,14.854158129657158,79.99718087439052,-0.07599277450440628,11437588.291030884,0.2514613078820641,755.1818944309165,21.275524942491206,34.036488286456354,-0.4119082387873124,3.258761593708856,1.9775154429084134,0.24580875674713099,1.0677443317550315,1.8042284193616613,0.8185762884872723,0.5919680967578904,0.554677277208074,0.9716738553471846,0.8907934807934088,-0.037587098522523496,0.34967610800169446,0.4982540870255366,4.577578614976398,0.06579545887984456,4.394635776617462,0.27228226485204693,0.11762975918901591,9.155157229952797,2.8870622030503554,1.3090692591543172,5.623948475470312,199.34858188472094,0.09119331284753932,9.625731909539958,549.6944190301921,1.2908527944191137,21.701738334858188,47.90027447392498,1047.8554437328453,2.5749745617597455,0.06553172774904412,0.09216053710269084,2.0863631970289527,0.009705714762610451,418.96687637381797,0.2391278132675407,1.4058553926399666,21.69964912403467,1.9961198697274196,43.26959986322721,0.12339273893386461,0.06797427822759339,3.1562929016628294,1211.365927512726,0.6804806156412356,0.8005137588852136,0.3722639807889305,0.8459293679912749,18.342108609169927,0.059164639550261265,29.39344262295082,0.16061990504344711,3.6155155424169125,23.6448087431694,5132.754098360656,109072.96174863388,261.716697481816,0.11975004801556324,52.67213114754098,0.2878258532652513,0.5482765590986047,12.91707927705,0.07476836069625417,4.968934496355589,0.08371454711802379,4990.062587715369,7.6969477080422495,0.003203779954201348,18.680649352122437,0.033384340021140484,0.06611518636460698
Liver_40dose_120kVp_2Safire_3mm,0.9754192086711119,0.7950744593353575,11.929926050858386,15.00479094854991,17.905283637209052,17.29230122455149,16.59080763770375,18.636176730485328,1730.3585758209229,14.635961313310016,0.7845917640720731,888.3779814300389,0.5134068706011247,1759.4511108398438,66.0,107.5,8466014.0,1.5678530694249189,22.0,3.2577785780287023,147.0,13.054787800058044,87.13754646840148,87.0,32.0,115.0,9.022770818871354,88.70198842714501,0.12268870418144881,13843436.558258057,0.4022729785381628,275.0907463965396,9.355493848119789,5.08946064756489,0.11456879709675295,1.2918817586245728,0.8283411803750945,0.2201637335546704,0.6427748733093277,1.341777849436925,0.4087679504775495,0.7083798925565451,0.6971691940519129,0.9697738112774037,0.8972062149524098,-0.03799818708901416,0.3011001844735776,0.491363580605922,3.0396393716261327,0.1619198840032854,3.1139416314772252,0.24008140888510046,0.31601383965329466,6.079278743252266,2.2191627352969836,0.530055734749917,5.297041684231815,70.9275092936803,0.06591775956661737,18.481229529719048,432.8457249070632,0.5166422520418458,9.572490706319703,107.18401486988847,986.1598513011153,13.046402313093761,0.13727178851714167,0.03805838063335946,0.42032533270460976,0.008361101443506193,259.29135202620904,0.3545188280088648,0.6216854576115701,9.710234594492341,3.3085016039573483,30.982892258079495,0.4278690533255937,0.14321893910491204,2.966069079425779,391.2434199422495,0.5233059685071282,0.6762224764083501,0.9370462962612299,0.7438585743212852,7.293949839761878,0.11030483150537368,8.405405405405405,0.22717311906501095,2.1285609934258587,11.621621621621621,11134.378378378378,104859.72972972973,1240.5142342342342,0.2687387387387387,6.945945945945946,0.1877282688093499,0.4332839556332545,5.58967250947459,0.1308443225995004,4.496898555450556,0.03438661710037175,10288.669101533967,8.66936522778292,0.0070664541164646415,4.569897845195071,0.024128655762429917,0.05008191313542127
Liver_40dose_120kVp_1FBP_0-6mm,0.9503773985042382,0.5522878644911481,10.995178403246792,19.908419341021062,24.722658274448275,26.1789588011624,25.62803817974335,27.200069932320293,2090.4323243312538,18.920511781651058,0.2825933677294926,2797.7757460680004,1.3383718351002019,2111.035771833267,0.0,164.0,70254172.0,3.4103481609124513,84.0,3.148369623984611,306.0,50.79735090278223,82.35600309837335,82.0,-170.0,476.0,35.54596647569809,104.32489025428472,-0.04576787765427583,22975843.56507004,0.11077251135640231,4101.171480229271,119.77103246826097,786.1990781989794,-4.801044192826239,15.896742386286125,10.4497914899318,0.2059072547751904,2.5422641619217208,2.8468767704484534,3.917578696788694,0.39865068275718507,0.31316531826539723,0.9757656644547605,0.8937426915081428,-0.022921187358502185,0.3440767846095512,0.3204165272455221,10.881520445391438,0.012858965035127234,6.729016103311831,0.22586082799260837,0.026502076796880755,21.763040890782882,4.030870864200929,6.586633469054481,6.06946392766598,1053.8133230054223,0.16325535600393837,3.6112664631084175,715.0365608055771,6.648399543763925,123.52610379550735,15.148102246320681,1851.554608830364,0.14397192020617938,0.011381533997563868,0.2504021582994663,31.57572138858557,0.0037030853437711327,634.0901617445738,0.1081995685730175,6.913998094243369,123.63632143722361,1.3372399567818174,164.8785763234052,0.01479944299655611,0.011558300975805883,3.91098288842993,4906.251002059909,0.8356995976942982,0.9078233927188226,0.11982097497289305,0.9308231082011323,115.14879899023656,0.010885710801275981,136.5083863504916,0.07895221882619527,12.221011888175747,126.28687102371313,534.1694621168306,63130.691150954306,4.671325413703128,0.015277727154584031,650.106998264893,0.37600173410346616,0.6354658722999303,81.2562166257668,0.010562821665107339,5.83127001327792,0.2678543764523625,520.2313964383308,3.5426403913151607,0.0010831766596217612,287.04465350337256,0.05950455170422155,0.14574178085904363
Liver_40dose_120kVp_2Safire_1-5mm,0.9316765529378717,0.5775839907715105,10.54356535336195,18.254601100141876,20.111191460792575,22.600957583505313,21.295287220709188,23.35994590648502,1762.8577308654785,17.007383828236062,0.5148336746665533,1370.7618900523603,0.7775794189468608,1787.2491302490234,56.0,116.0,17410401.0,2.0878714405332275,32.0,3.6762916440635327,200.0,19.308971086905025,85.75343092406222,86.0,-31.0,231.0,13.24651325882095,89.24405767235243,0.0010651677728892473,14234548.968223572,0.279113781537506,610.8509145782568,36.28778491256956,22.223504584442676,0.38380353518144555,2.523034016575456,1.5294235888212215,0.24121141764959741,0.9243067045151557,1.6604621298516398,0.6625688763360494,0.6251592214098088,0.5973742963949901,0.9878404287861794,0.9266936725357063,-0.0392011969166863,0.33701968461611226,0.5158179799417721,6.0032278110671955,0.08606755557494096,4.018743828564509,0.26282012878644145,0.172631109664487,12.006455622134393,2.696250958433349,1.0131144013491693,5.611572312484199,174.99268069533395,0.08005154652119577,13.143521653640526,610.1427264409881,1.0696005688700192,36.5064043915828,60.00274473924977,2189.944647758463,1.7424567542528122,0.03165738049802398,0.08003987374003069,3.0408791231395047,0.00335056592680645,441.4374377438907,0.2599238845034381,1.2025851864926622,36.50722243494084,2.235575374995414,81.53436553400151,0.06863441001355625,0.03231385895170607,3.11756539812067,1128.3873563362026,0.6524602141757907,0.7751777042719402,0.4842081015022733,0.8284509602076695,30.234469894688456,0.027209134251336812,30.39644970414201,0.17986064913693497,3.629074612233466,37.46153846153846,6375.7278106508875,230288.70414201185,183.90422383833868,0.04605298184136013,41.887573964497044,0.24785546724554464,0.49127099775406774,20.142080843808728,0.024598304944767724,4.907749324425534,0.07731015553522415,6208.4158817968555,3.731106290842235,0.00333917639517807,30.181034144083903,0.01519837276327577,0.1503746175576351
Liver_40dose_120kVp_1Safire_3mm,0.9754192086711119,0.7950744593353575,11.929926050858386,15.00479094854991,17.905283637209052,17.29230122455149,16.59080763770375,18.636176730485328,1730.3585758209229,14.635961313310016,0.7845917640720731,888.3779814300389,0.5134068706011247,1759.4511108398438,66.0,107.0,8222815.0,1.6028821301704341,21.0,3.567648008756337,146.0,13.00980846035848,85.80576208178438,86.0,24.0,122.0,8.922169133616226,87.41865576331338,-0.0022125398717324197,13445762.998123169,0.3975933168419452,279.3925690288968,15.88794515646667,5.127332929258838,0.07705222680882798,1.2710893297673136,0.8547445040250972,0.19551954454413328,0.6564798378017411,1.3581678147932492,0.4181764971136855,0.7035273784079744,0.691586547721465,0.9777991966039965,0.9096968058428646,-0.032079261676079225,0.2736228318778688,0.49505705117990356,3.9728863681859274,0.1640706751326985,3.1231365482782754,0.2102338203893888,0.3214453284494413,7.945772736371856,2.20761658630037,0.5314584584481026,5.32595015709288,67.03717472118959,0.06230220698995315,22.057541355149873,427.81040892193306,0.5429374939539254,16.21747211895911,107.29368029739777,1706.82156133829,7.109432827344073,0.07262469021065675,0.04653214267850655,0.7635344150190511,0.005328122951131152,253.834705335262,0.34383516651858675,0.6687802462879097,16.341510752584647,3.1540683557488416,50.80105778577744,0.21856302227712762,0.07497918453271632,2.97531387721589,399.82513402843176,0.5319141164794604,0.6833714612525023,0.8700610796663923,0.7508429546052434,12.379089167001492,0.05768203319770947,9.536585365853659,0.23259964306960143,2.51279000594884,16.804878048780488,10460.634146341463,169196.1463414634,673.7193834688346,0.1333130081300813,11.439024390243903,0.27900059488399764,0.4870644828460819,7.4545885314252756,0.08164312991545389,3.934656969797654,0.03810408921933085,9771.891731112433,5.104351462483341,0.006770315109656678,7.643567393704887,0.017920398105031564,0.08267827668499662
Liver_40dose_100kVp_1Safire_3mm,0.9754192086711119,0.7950744593353575,11.929926050858386,15.00479094854991,17.905283637209052,17.29230122455149,16.59080763770375,18.636176730485328,1730.3585758209229,14.635961313310016,0.7845917640720731,888.3779814300389,0.5134068706011247,1759.4511108398438,54.0,98.0,6471953.0,1.6611908180693937,25.0,3.970329104559152,157.0,14.118053924075122,75.44516728624535,75.0,9.0,148.0,10.00902403112935,77.5553106381403,0.3526825631759702,10582792.65348816,0.37462859827807804,322.8529413288926,12.869980941135802,9.278581725647548,0.7373190318919327,1.4568251717442235,0.9134653465430985,0.22836556078417716,0.6800483932040464,1.3902677919446984,0.44382701182958695,0.6962067437360934,0.683240501993275,0.9823851764749723,0.9181448068892624,-0.04635241029740356,0.3476122288682652,0.500501424429593,3.5684871096085513,0.14935116871751683,3.2211724004415174,0.3485903293354435,0.21048039449662734,7.136974219217103,2.2755001529528722,0.5925726295718304,5.412605841698082,71.7899628252788,0.0667192963060212,17.716660217520495,403.1003717472119,0.60082433907768,13.191449814126393,100.16171003717471,1272.6561338289962,8.751683125542659,0.09434348894452452,0.0463330930504606,0.7129944043038546,0.006270846819111588,256.5703830059568,0.344502319102877,0.7095332524112029,13.376137300559982,3.0585831820412626,39.66293431157216,0.27816777881644544,0.0971508266978415,3.013453064169376,405.7270153653602,0.5319172936457452,0.6892336288247071,0.7796809182994043,0.7485915638840405,10.13101182924362,0.07469671998322167,15.92,0.3184,2.5924,16.58,8393.96,103945.2,736.7571548752835,0.156097052154195,9.84,0.1968,0.43939673325565914,7.310221832290686,0.07535088066268976,4.300631000600113,0.046468401486988845,7930.849600000001,5.444549206796554,0.005766481392218318,11.226102978005406,0.014913645005736696,0.1199329338053278
